target_id	length	eff_length	est_counts	tpm
AT1G50920.1	2394	2145	1822.97	169.195
AT1G36960.1	546	297	0	0
AT1G44020.1	2314	2065	171.714	16.5547
AT1G15970.1	1658	1409	84	11.8687
AT1G73440.1	1453	1204	41	6.77943
AT1G75120.1	1520	1271	12	1.87963
AT1G17600.1	3332	3083	1	0.0645747
AT1G50860.1	3846	3597	0	0
AT1G51380.1	1452	1203	72	11.9152
AT1G77370.1	620	371	342	183.522
AT1G44090.1	1158	909	1	0.219014
AT1G10950.1	2245	1996	1082	107.92
AT1G31870.1	2134	1885	302	31.8956
AT1G51360.1	717	468	23	9.78403
AT1G14940.1	757	508	0	0
AT1G50950.1	1782	1533	12	1.55839
AT1G75110.1	1568	1319	7	1.05655
AT1G17400.1	1477	1228	8	1.29696
AT1G50930.1	790	541	12	4.41591
AT1G17390.1	1024	775	0	0
AT1G09400.1	1182	933	4	0.853521
AT1G09415.1	655	406	42	20.5949
AT1G74730.1	891	642	0	0
AT1G75100.1	2279	2030	13	1.27492
AT1G75240.1	1608	1359	9	1.31844
AT1G14920.1	2129	1880	98	10.3778
AT1G65510.1	480	231	1	0.861834
AT1G75250.1	381	132.072	0	0
AT1G54410.1	728	479	4855	2017.85
AT1G09410.1	2118	1869	4	0.426075
AT1G54420.1	363	114.285	0	0
AT1G54430.1	4920	4671	0	0
AT1G75090.1	1303	1054	15	2.83326
AT1G36950.1	681	432	83	38.2499
AT1G50940.1	1389	1140	128	22.3533
AT1G14930.1	719	470	0	0
AT1G65970.1	737	488	195.283	79.6673
AT1G17410.1	795	546	21	7.65707
AT1G31880.1	1574	1325	44	6.61108
AT1G77320.1	3383	3134	86	5.46305
AT1G77500.1	3158	2909	415	28.4014
AT1G51320.1	1128	879	0	0
AT1G43990.1	3294	3045	0	0
AT1G74770.1	3904	3655	1359	74.0232
AT1G75080.1	1563	1314	379.514	57.5001
AT1G14890.1	944	695	79	22.6297
AT1G51330.1	582	333	34	20.3269
AT1G80350.1	1932	1683	308	36.4336
AT1G14900.1	1025	776	309	79.2743
AT1G15960.1	2137	1888	6.3226	0.666698
AT1G14980.1	690	441	996	449.631
AT1G14910.1	2413	2164	435	40.0191
AT1G44100.1	2151	1902	325	34.018
AT1G42450.1	3260	3011	2.04366	0.135124
AT1G15000.1	1471	1222	181	29.4879
AT1G31850.1	2324	2075	695	66.6811
AT1G79210.1	1061	812	256	62.7653
AT1G67160.1	1353	1104	15	2.70494
AT1G42350.1	7480	7231	19	0.523108
AT1G20960.1	7013	6764	2782	81.8822
AT1G74780.1	1976	1727	72	8.29996
AT1G65620.1	1381	1132	25	4.39673
AT1G12680.1	1933	1684	203	23.9988
AT1G74790.1	2458	2209	403	36.3199
AT1G77510.1	1798	1549	1907.35	245.141
AT1G43980.1	1866	1617	13	1.60055
AT1G77300.1	5791	5542	824	29.6003
AT1G80340.1	1083	834	10	2.3871
AT1G65985.1	1456	1207	124	20.4527
AT1G43995.1	494	245	0	0
AT1G51340.2	1870	1621	902	110.779
AT1G31860.1	1065	816	129	31.4728
AT1G73450.1	3721	3472	171.229	9.81821
AT1G21070.1	1663	1414	45	6.33576
AT1G51350.1	2441	2192	173	15.7124
AT1G14950.1	845	596	0	0
AT1G09440.1	1593	1344	54	7.9989
AT1G09390.1	1341	1092	47	8.56862
AT1G22840.1	730	481	602	249.165
AT1G09430.1	1838	1589	514	64.3984
AT1G44010.1	778	529	23	8.65582
AT1G80360.1	1492	1243	670	107.31
AT1G73445.1	735	486	5	2.04819
AT1G74720.1	3757	3508	297	16.8552
AT1G65980.1	890	641	2488.91	773.012
AT1G44000.1	1108	859	40	9.27049
AT1G65940.1	450	201	0	0
AT1G75260.1	1633	1384	42	6.04156
AT1G31900.1	258	35.7089	0	0
AT1G14970.1	1825	1576	117	14.7797
AT1G42320.1	4574	4325	0	0
AT1G14960.1	688	439	16	7.2559
AT1G12670.1	305	62.6432	0	0
AT1G73460.1	3703	3454	394.771	22.7541
AT1G09450.1	2096	1847	46	4.95823
AT1G51355.1	750	501	18	7.15271
AT1G36750.1	1078	829	0	0
AT1G12660.1	414	165.003	0	0
AT1G75130.1	1660	1411	131	18.4833
