target_id	length	eff_length	est_counts	tpm
AT1G50920.1	2394	2178.27	1924	86.6851
AT1G36960.1	546	333.216	0	0
AT1G44020.1	2314	2098.27	22	1.02899
AT1G15970.1	1658	1442.27	191	12.9968
AT1G73440.1	1453	1237.27	65	5.15585
AT1G75120.1	1520	1304.27	36	2.70886
AT1G17600.1	3332	3116.27	11	0.346424
AT1G50860.1	3846	3630.27	0	0
AT1G51380.1	1452	1236.27	90	7.14464
AT1G77370.1	620	405.715	547	132.318
AT1G44090.1	1158	942.269	0	0
AT1G10950.1	2245	2029.27	1783	86.2308
AT1G31870.1	2134	1918.27	281	14.3763
AT1G51360.1	717	501.686	72	14.0848
AT1G14940.1	757	541.58	0	0
AT1G50950.1	1782	1566.27	37	2.31839
AT1G75110.1	1568	1352.27	14	1.01605
AT1G17400.1	1477	1261.27	7	0.544679
AT1G50930.1	790	574.58	21	3.5869
AT1G17390.1	1024	808.269	0	0
AT1G09400.1	1182	966.269	4	0.406268
AT1G09415.1	655	440.34	61	13.5954
AT1G74730.1	891	675.336	75	10.8991
AT1G75100.1	2279	2063.27	43	2.04533
AT1G75240.1	1608	1392.27	1	0.07049
AT1G14920.1	2129	1913.27	250	12.8237
AT1G65510.1	480	269.778	217	78.9411
AT1G75250.1	381	177.96	4	2.20591
AT1G54410.1	728	512.686	13349	2555.33
AT1G09410.1	2118	1902.27	22	1.13501
AT1G54420.1	363	162.398	0	0
AT1G54430.1	4920	4704.27	0	0
AT1G75090.1	1303	1087.27	64	5.77688
AT1G36950.1	681	466.021	5	1.05297
AT1G50940.1	1389	1173.27	246	20.5773
AT1G14930.1	719	503.686	0	0
AT1G65970.1	737	521.634	236.183	44.4359
AT1G17410.1	795	579.523	81	13.7172
AT1G31880.1	1574	1358.27	42	3.03469
AT1G77320.1	3383	3167.27	218	6.75495
AT1G77500.1	3158	2942.27	408	13.6091
AT1G51320.1	1128	912.269	0	0
AT1G43990.1	3294	3078.27	0	0
AT1G74770.1	3904	3688.27	557	14.8212
AT1G75080.1	1563	1347.27	351	25.5684
AT1G14890.1	944	728.269	323	43.5273
AT1G51330.1	582	368.258	0	0
AT1G80350.1	1932	1716.27	395	22.5872
AT1G14900.1	1025	809.269	866	105.021
AT1G15960.1	2137	1921.27	37.6251	1.92194
AT1G14980.1	690	474.928	1569	324.225
AT1G14910.1	2413	2197.27	534	23.8511
AT1G44100.1	2151	1935.27	433	21.9582
AT1G42450.1	3260	3044.27	0	0
AT1G15000.1	1471	1255.27	243	18.9985
AT1G31850.1	2324	2108.27	1811	84.303
AT1G79210.1	1061	845.269	526	61.0719
AT1G67160.1	1353	1137.27	1	0.0862954
AT1G42350.1	7480	7264.27	21	0.283712
AT1G20960.1	7013	6797.27	2614	37.7417
AT1G74780.1	1976	1760.27	126	7.02493
AT1G65620.1	1381	1165.27	9	0.757996
AT1G12680.1	1933	1717.27	257	14.6874
AT1G74790.1	2458	2242.27	512	22.4095
AT1G77510.1	1798	1582.27	808	50.1166
AT1G43980.1	1866	1650.27	10	0.594697
AT1G77300.1	5791	5575.27	710	12.4981
AT1G80340.1	1083	867.269	220	24.8954
AT1G65985.1	1456	1240.27	295	23.343
AT1G43995.1	494	283.107	0	0
AT1G51340.2	1870	1654.27	51	3.02562
AT1G31860.1	1065	849.269	337	38.9435
AT1G73450.1	3721	3505.27	159.292	4.45989
AT1G21070.1	1663	1447.27	100	6.78112
AT1G51350.1	2441	2225.27	223	9.83497
AT1G14950.1	845	629.401	0	0
AT1G09440.1	1593	1377.27	100	7.12577
AT1G09390.1	1341	1125.27	177	15.4372
AT1G22840.1	730	514.686	1971	375.833
AT1G09430.1	1838	1622.27	1217	73.6238
AT1G44010.1	778	562.58	0	0
AT1G80360.1	1492	1276.27	1101	84.6634
AT1G73445.1	735	519.686	4	0.755387
AT1G74720.1	3757	3541.27	406	11.2517
AT1G65980.1	890	674.336	3131	455.677
