target_id	length	eff_length	est_counts	tpm
AT1G50920.1	2394	2132.43	6202	63.1119
AT1G36960.1	546	295.997	0	0
AT1G44020.1	2314	2052.43	155.581	1.64492
AT1G15970.1	1658	1396.43	993	15.4307
AT1G73440.1	1453	1191.43	329	5.99215
AT1G75120.1	1520	1258.43	80	1.37948
AT1G17600.1	3332	3070.43	8	0.0565386
AT1G50860.1	3846	3584.43	0	0
AT1G51380.1	1452	1190.43	253	4.61182
AT1G77370.1	620	365.001	2491	148.093
AT1G44090.1	1158	896.425	0	0
AT1G10950.1	2245	1983.43	7836	85.7299
AT1G31870.1	2134	1872.43	1464	16.9664
AT1G51360.1	717	458.125	447	21.1727
AT1G14940.1	757	497.317	0	0
AT1G50950.1	1782	1520.43	103	1.47003
AT1G75110.1	1568	1306.43	96	1.59456
AT1G17400.1	1477	1215.43	48	0.856972
AT1G50930.1	790	529.907	497	20.3522
AT1G17390.1	1024	762.425	0	0
AT1G09400.1	1182	920.425	28	0.66012
AT1G09415.1	655	398.349	143	7.7898
AT1G74730.1	891	629.77	235	8.09728
AT1G75100.1	2279	2017.43	285	3.0655
AT1G75240.1	1608	1346.43	12	0.193398
AT1G14920.1	2129	1867.43	634	7.36715
AT1G65510.1	480	237.219	740	67.6917
AT1G75250.1	381	157.357	16	2.20641
AT1G54410.1	728	468.704	53491	2476.48
AT1G09410.1	2118	1856.43	72	0.841605
AT1G54420.1	363	143.326	0	0
AT1G54430.1	4920	4658.43	0	0
AT1G75090.1	1303	1041.43	369	7.68868
AT1G36950.1	681	423.273	73	3.74245
AT1G50940.1	1389	1127.43	1017	19.5743
AT1G14930.1	719	460.125	8	0.377283
AT1G65970.1	737	477.562	4507.83	204.829
AT1G17410.1	795	534.8	238	9.65693
AT1G31880.1	1574	1312.43	163.965	2.711
AT1G77320.1	3383	3121.43	899	6.24972
AT1G77500.1	3158	2896.43	2380	17.8307
AT1G51320.1	1128	866.425	0	0
AT1G43990.1	3294	3032.43	0	0
AT1G74770.1	3904	3642.43	5442	32.4206
AT1G75080.1	1563	1301.43	818	13.6392
AT1G14890.1	944	682.637	601	19.1046
