name,value,category,over_represented_pvalue,under_represented_pvalue,numDEInCat,numInCat,over_represented_padjust
leaf.voom5.module.signedhybrid_darkmagenta,NA,plusMg_shoot_FC_down,8.008967220664773e-7,0.9999997690670047,26,1863,3.6841249215057955e-5
leaf.voom5.module.signedhybrid_darkmagenta,NA,cold_shoot_FC_down,1.0459161265784811e-4,0.9999561837552641,31,3215,0.002105143811649586
leaf.voom5.module.signedhybrid_darkmagenta,NA,minusPi_shoot_FC_down,1.3729198771627734e-4,0.99995058053639585,22,2081,0.002105143811649586
leaf.voom5.module.signedhybrid_darkmagenta,NA,cold_root_FC_down,5.034679702945159e-4,0.9997681661849034,31,3632,0.005789881658386933
leaf.voom5.module.signedhybrid_darkmagenta,NA,heat_shoot_FC_up,0.0014388783766743447,0.9995120720227322,14,1266,0.01323768106540397
leaf.voom5.module.signedhybrid_darkolivegreen,NA,minusMg_shoot_FC_up,1.1797633734012502e-6,0.9999996372095822,56,6519,5.426911517645751e-5
leaf.voom5.module.signedhybrid_darkorange,NA,minusMg_shoot_FC_down,2.7361165104523985e-10,1,76,5491,1.2586135948081034e-8
leaf.voom5.module.signedhybrid_darkorange,NA,plusMg_shoot_FC_down,8.320290032931216e-9,0.9999999980863584,36,1863,1.9136667075741796e-7
leaf.voom5.module.signedhybrid_darkorange,NA,cold_shoot_FC_down,7.379275129474716e-5,0.9999658429736725,40,3215,0.0011314888531861233
leaf.voom5.module.signedhybrid_darkorange,NA,heat_root_FC_down,0.0031210991977935294,0.9982567790233927,38,3584,0.03589264077462559
leaf.voom5.module.signedhybrid_darkorange2,no enriched GO,NA,NA,NA,NA,NA,NA
leaf.voom5.module.signedhybrid_darkred,NA,minusPi_shoot_FC_up,3.3665071365181185e-38,1,106,3401,1.5485932827983345e-36
leaf.voom5.module.signedhybrid_darkred,NA,plusMg_shoot_FC_up,1.0311046417532488e-35,1,98,3281,2.371540676032472e-34
leaf.voom5.module.signedhybrid_darkred,NA,minusMg_shoot_FC_up,3.1614670550614833e-35,1,132,6519,4.847582817760941e-34
leaf.voom5.module.signedhybrid_darkred,NA,cold_root_FC_up,2.004084340002843e-13,1,48,2073,2.3046969910032694e-12
leaf.voom5.module.signedhybrid_darkred,NA,heat_root_FC_down,4.1013850644475495e-10,1,63,3584,3.773274259291745e-9
leaf.voom5.module.signedhybrid_darkred,NA,minusFe_root_FC_up,3.4852037151263105e-6,0.9999987883927786,30,1826,2.6719895149301715e-5
leaf.voom5.module.signedhybrid_darkred,NA,minusK_root_FC_up,4.650724045660251e-6,0.9999984242256812,28,1525,3.056190087148165e-5
leaf.voom5.module.signedhybrid_darkred,NA,cold_shoot_FC_up,4.8473834080471894e-5,0.9999779215511703,40,3013,2.787245459627134e-4
leaf.voom5.module.signedhybrid_darkred,NA,minusPi_root_FC_up,9.647552739275947e-5,0.9999554128095418,38,3188,4.930971400074372e-4
leaf.voom5.module.signedhybrid_darkred,NA,plusMg_root_FC_down,1.51792970213881e-4,0.9999565415296282,15,825,6.982476629838526e-4
leaf.voom5.module.signedhybrid_darkred,NA,heat_shoot_FC_down,2.0916361553750433e-4,0.9998967309256003,41,2756,8.746842104295636e-4
leaf.voom5.module.signedhybrid_darkseagreen4,NA,plusMg_shoot_FC_up,3.022328153014141e-19,1,39,3281,1.390270950386505e-17
leaf.voom5.module.signedhybrid_darkseagreen4,NA,minusPi_shoot_FC_up,1.5774021686466633e-17,1,38,3401,3.6280249878873257e-16
leaf.voom5.module.signedhybrid_darkseagreen4,NA,cold_root_FC_up,6.779966132948737e-10,0.9999999999062265,22,2073,1.0395948070521398e-8
leaf.voom5.module.signedhybrid_darkseagreen4,NA,minusK_root_FC_up,1.0152613515136215e-9,0.9999999998610171,19,1525,1.1675505542406648e-8
leaf.voom5.module.signedhybrid_darkseagreen4,NA,cold_shoot_FC_up,5.146432099041449e-9,0.9999999989797226,25,3013,4.734717531118132e-8
leaf.voom5.module.signedhybrid_darkseagreen4,NA,minusMg_shoot_FC_up,2.4219468029169926e-7,0.9999999288433605,34,6519,1.856825882236361e-6
leaf.voom5.module.signedhybrid_darkseagreen4,NA,minusMg_root_FC_up,0.0030537717376317467,0.9993375721391243,7,854,0.020067642847294336
leaf.voom5.module.signedhybrid_darkslateblue,NA,minusPi_shoot_FC_down,2.5975008988494673e-5,0.9999931837720668,17,2081,5.986430068285959e-4
leaf.voom5.module.signedhybrid_darkslateblue,NA,minusMg_shoot_FC_up,2.6027956818634604e-5,0.9999896496897343,36,6519,5.986430068285959e-4
leaf.voom5.module.signedhybrid_darkslateblue,NA,heat_shoot_FC_up,0.0011782634762090775,0.9996962790040187,10,1266,0.018066706635205855
leaf.voom5.module.signedhybrid_darkslateblue,NA,cold_shoot_FC_up,0.002090220478043383,0.9991694644151382,18,3013,0.024037535497498902
leaf.voom5.module.signedhybrid_darkturquoise,NA,minusMg_shoot_FC_up,1.0339846335475226e-27,1,117,6519,4.756329314318604e-26
leaf.voom5.module.signedhybrid_darkturquoise,NA,minusPi_shoot_FC_up,7.488433822506209e-25,1,83,3401,1.722339779176428e-23
leaf.voom5.module.signedhybrid_darkturquoise,NA,plusMg_shoot_FC_up,5.4351364117696755e-22,1,76,3281,8.33387583138017e-21
leaf.voom5.module.signedhybrid_darkturquoise,NA,cold_root_FC_up,4.555322414368579e-9,1,39,2073,5.238620776523866e-8
leaf.voom5.module.signedhybrid_darkturquoise,NA,cold_shoot_FC_up,6.70760625240391e-7,0.999999759815272,44,3013,5.2732475534106515e-6
leaf.voom5.module.signedhybrid_darkturquoise,NA,minusN_whole_FC_up,6.878148982709546e-7,0.9999998601750698,17,627,5.2732475534106515e-6
leaf.voom5.module.signedhybrid_darkturquoise,NA,minusK_root_FC_up,1.7005040406165295e-5,0.9999940649867954,26,1525,1.1174740838337193e-4
leaf.voom5.module.signedhybrid_darkturquoise,NA,heat_root_FC_down,3.585420173713601e-4,0.9998154298046362,43,3584,0.0020616165998853207
leaf.voom5.module.signedhybrid_darkturquoise,NA,heat_shoot_FC_down,7.358828699378815e-4,0.9996323065977376,35,2756,0.0037611791130158384
leaf.voom5.module.signedhybrid_darkturquoise,NA,minusFe_root_FC_up,8.966885222689646e-4,0.9996092045923269,24,1826,0.004124767202437237
leaf.voom5.module.signedhybrid_darkturquoise,NA,minusN_root_FC_up,0.0018733404125454993,0.9990487565458347,31,2560,0.007833968997917542
leaf.voom5.module.signedhybrid_darkturquoise,NA,minusMg_root_FC_up,0.0021742850274717868,0.9992245933865042,14,854,0.008334759271975183
leaf.voom5.module.signedhybrid_darkturquoise,NA,minusMn_root_FC_up,0.003231406286930705,0.9990307357518565,10,527,0.011434206861447109
leaf.voom5.module.signedhybrid_darkturquoise,NA,plusMg_root_FC_down,0.0058349286718338365,0.997864594060525,12,825,0.01917190849316832
leaf.voom5.module.signedhybrid_floralwhite,NA,minusPi_shoot_FC_down,5.848841077850428e-9,0.9999999987763301,25,2081,2.690466895811197e-7
leaf.voom5.module.signedhybrid_floralwhite,NA,minusMg_shoot_FC_up,1.1839690543251483e-7,0.9999999582476575,46,6519,2.723128824947841e-6
leaf.voom5.module.signedhybrid_green,NA,minusN_whole_FC_up,4.856864739068394e-42,1,76,627,2.2341577799714613e-40
leaf.voom5.module.signedhybrid_green,NA,minusMg_shoot_FC_up,1.1926724231239914e-21,1,207,6519,2.74314657318518e-20
leaf.voom5.module.signedhybrid_green,NA,plusMg_shoot_FC_up,1.4160512800689257e-15,1,121,3281,2.1712786294390195e-14
leaf.voom5.module.signedhybrid_green,NA,minusPi_shoot_FC_up,2.335405352700337e-15,1,125,3401,2.6857161556053876e-14
leaf.voom5.module.signedhybrid_green,NA,minusN_root_FC_up,4.29730819679113e-12,1,95,2560,3.953523541047839e-11
leaf.voom5.module.signedhybrid_green,NA,heat_root_FC_up,1.4222211177276792e-11,1,62,1471,1.0903695235912207e-10
leaf.voom5.module.signedhybrid_green,NA,cold_shoot_FC_down,2.961791049507838e-8,1,98,3215,1.9463198325337218e-7
leaf.voom5.module.signedhybrid_green,NA,cold_root_FC_up,4.1771298086945265e-8,1,70,2073,2.401849639999353e-7
leaf.voom5.module.signedhybrid_green,NA,cold_shoot_FC_up,3.1917443392856845e-7,1,88,3013,1.6313359956349054e-6
leaf.voom5.module.signedhybrid_green,NA,heat_shoot_FC_up,2.5507399630301085e-5,0.9999883888849574,41,1266,1.1733403829938498e-4
leaf.voom5.module.signedhybrid_green,NA,minusMn_root_FC_up,1.586410642881848e-4,0.999941256043082,22,527,6.123730727866156e-4
leaf.voom5.module.signedhybrid_green,NA,minusFe_root_FC_down,1.5974949724868233e-4,0.9999053235554692,72,2785,6.123730727866156e-4
leaf.voom5.module.signedhybrid_green,NA,cold_root_FC_down,2.6702482687210197e-4,0.9998304583149786,89,3632,9.448570797012839e-4
leaf.voom5.module.signedhybrid_green,NA,minusPi_root_FC_down,0.0022894593597895126,0.998820030170348,30,969,0.007522509325022684
leaf.voom5.module.signedhybrid_green,NA,minusCa_root_FC_down,0.00398042242355963,0.9995397024506963,4,40,0.012206628765582867
leaf.voom5.module.signedhybrid_green,NA,minusS_root_FC_down,0.004589513732571928,0.9989206949631613,7,124,0.013194851981144295
leaf.voom5.module.signedhybrid_green,NA,plusMg_root_FC_up,0.006175737508045382,0.996942771458467,22,723,0.016710819139416917
leaf.voom5.module.signedhybrid_green,NA,heat_shoot_FC_down,0.01673646156893851,0.9881730430822533,65,2756,0.0414054920821681
leaf.voom5.module.signedhybrid_green,NA,minusK_root_FC_up,0.017102268468721607,0.9891457045430514,38,1525,0.0414054920821681
leaf.voom5.module.signedhybrid_green,NA,minusPi_root_FC_up,0.021036337984268454,0.984839815257868,68,3188,0.04838357736381744
leaf.voom5.module.signedhybrid_greenyellow,NA,minusMg_shoot_FC_up,5.925441793218413e-15,1,139,6519,2.72570322488047e-13
leaf.voom5.module.signedhybrid_greenyellow,NA,plusMg_shoot_FC_up,3.651510107293532e-4,0.9997925811090431,56,3281,0.006196816747544865
leaf.voom5.module.signedhybrid_greenyellow,NA,heat_root_FC_up,4.778372711746735e-4,0.9997721780397867,32,1471,0.006196816747544865
leaf.voom5.module.signedhybrid_greenyellow,NA,heat_shoot_FC_up,5.388536302212926e-4,0.9997514967923454,29,1266,0.006196816747544865
leaf.voom5.module.signedhybrid_grey,NA,cold_root_FC_down,7.816228116866102e-9,1,207,3632,3.595464933758407e-7
leaf.voom5.module.signedhybrid_grey,NA,minusN_root_FC_down,3.4463892137137505e-6,0.9999980999529273,117,1995,7.926695191541627e-5
leaf.voom5.module.signedhybrid_grey,NA,minusMg_shoot_FC_up,8.991632756667716e-5,0.9999311578664017,305,6519,0.0013787170226890499
leaf.voom5.module.signedhybrid_grey,NA,cold_shoot_FC_down,2.2915062678793168e-4,0.9998349107713238,169,3215,0.0026352322080612145
leaf.voom5.module.signedhybrid_grey,NA,cold_root_FC_up,0.001771537173227833,0.9987443446196576,109,2073,0.014681877131462212
leaf.voom5.module.signedhybrid_grey,NA,cold_shoot_FC_up,0.0019150274519298537,0.9985694939490801,150,3013,0.014681877131462212
leaf.voom5.module.signedhybrid_grey,NA,heat_shoot_FC_up,0.0031848833370586027,0.997899771384692,67,1266,0.019261892663986632
leaf.voom5.module.signedhybrid_grey,NA,heat_shoot_FC_down,0.004101114138449565,0.9968929678368446,142,2756,0.019261892663986632
leaf.voom5.module.signedhybrid_grey,NA,heat_root_FC_up,0.004819965988417242,0.9966796630645379,76,1471,0.019261892663986632
leaf.voom5.module.signedhybrid_grey,NA,plusMg_shoot_FC_up,0.004914228762215967,0.9961981449737717,160,3281,0.019261892663986632
leaf.voom5.module.signedhybrid_grey,NA,plusMg_shoot_FC_down,0.004951090094415123,0.9964286643818329,98,1863,0.019261892663986632
leaf.voom5.module.signedhybrid_grey,NA,minusK_root_FC_down,0.005024841564518252,0.9969760386292431,42,729,0.019261892663986632
leaf.voom5.module.signedhybrid_grey,NA,minusK_root_FC_up,0.008285880856024302,0.9941048812692855,80,1525,0.02855461124522156
leaf.voom5.module.signedhybrid_grey,NA,minusCa_root_FC_up,0.008690533857241344,0.9962774809470766,15,190,0.02855461124522156
leaf.voom5.module.signedhybrid_grey,NA,minusPi_root_FC_down,0.011748781966292277,0.9921168214101758,54,969,0.036029598029962986
leaf.voom5.module.signedhybrid_grey,NA,minusMg_root_FC_down,0.013426959573573595,0.9923156679532845,28,455,0.03860250877402409
leaf.voom5.module.signedhybrid_grey60,NA,minusMg_shoot_FC_down,3.163968025705416e-42,1,153,5491,1.4554252918244912e-40
leaf.voom5.module.signedhybrid_grey60,NA,cold_shoot_FC_down,2.0460797395477995e-11,1,65,3215,4.705983400959939e-10
leaf.voom5.module.signedhybrid_grey60,NA,plusMg_shoot_FC_down,8.205144803668949e-10,1,44,1863,1.258122203229239e-8
leaf.voom5.module.signedhybrid_grey60,NA,heat_shoot_FC_down,3.814581391627787e-9,1,58,2756,4.386768600371955e-8
leaf.voom5.module.signedhybrid_grey60,NA,heat_root_FC_down,8.090904310151024e-5,0.9999579401632926,54,3584,7.443631965338941e-4
leaf.voom5.module.signedhybrid_grey60,NA,cold_root_FC_down,4.1943774911938517e-4,0.9997760460357249,46,3632,0.0032156894099152865
leaf.voom5.module.signedhybrid_honeydew1,no enriched GO,NA,NA,NA,NA,NA,NA
leaf.voom5.module.signedhybrid_ivory,no enriched GO,NA,NA,NA,NA,NA,NA
leaf.voom5.module.signedhybrid_lavenderblush3,NA,minusMg_shoot_FC_down,1.0288361179623916e-7,0.9999999722547075,31,5491,3.758846627150427e-6
leaf.voom5.module.signedhybrid_lavenderblush3,NA,heat_root_FC_up,1.634281142239316e-7,0.9999999732550747,16,1471,3.758846627150427e-6
leaf.voom5.module.signedhybrid_lavenderblush3,NA,minusPi_shoot_FC_up,3.8556378634423524e-7,0.9999999078174341,23,3401,5.911978057278274e-6
leaf.voom5.module.signedhybrid_lavenderblush3,NA,minusN_whole_FC_up,9.59935072785478e-5,0.9999862133406666,8,627,0.0011039253337032995
leaf.voom5.module.signedhybrid_lavenderblush3,NA,cold_shoot_FC_down,0.0011183205857071528,0.9996122474173637,16,3215,0.010288549388505805
leaf.voom5.module.signedhybrid_lavenderblush3,NA,plusMg_shoot_FC_up,0.0015412949998421619,0.9994483156171248,16,3281,0.011816594998789908
leaf.voom5.module.signedhybrid_lightcyan,no enriched GO,NA,NA,NA,NA,NA,NA
leaf.voom5.module.signedhybrid_lightcyan1,NA,minusPi_shoot_FC_down,5.229540449248128e-9,0.9999999988650079,26,2081,2.4055886066541386e-7
leaf.voom5.module.signedhybrid_lightcyan1,NA,minusMg_shoot_FC_down,4.4020123936316696e-5,0.9999802726337752,43,5491,0.0010124628505352841
leaf.voom5.module.signedhybrid_lightgreen,NA,minusMg_shoot_FC_down,2.942845835798965e-14,1,97,5491,1.3537090844675237e-12
leaf.voom5.module.signedhybrid_lightgreen,NA,plusMg_shoot_FC_down,6.286685527825536e-13,1,48,1863,1.4459376713998734e-11
leaf.voom5.module.signedhybrid_lightgreen,NA,cold_shoot_FC_down,2.0072427553345294e-9,1,58,3215,3.0777722248462785e-8
leaf.voom5.module.signedhybrid_lightpink4,NA,minusMg_shoot_FC_down,9.69791269385548e-9,0.9999999973939925,37,5491,4.4610398391735203e-7
leaf.voom5.module.signedhybrid_lightpink4,NA,cold_root_FC_down,1.4397805563903433e-5,0.9999957629848646,22,3632,3.3114952796977894e-4
leaf.voom5.module.signedhybrid_lightpink4,NA,cold_shoot_FC_down,2.6903453305852283e-5,0.9999919629449212,21,3215,4.125196173564017e-4
leaf.voom5.module.signedhybrid_lightpink4,NA,cold_shoot_FC_up,0.0014619568846025168,0.9994778291074782,16,3013,0.016812504172928944
leaf.voom5.module.signedhybrid_lightpink4,NA,minusPi_shoot_FC_up,0.0044357435985519205,0.9981744567326456,17,3401,0.040808841106677665
leaf.voom5.module.signedhybrid_lightsteelblue1,NA,cold_root_FC_up,3.9724892443717324e-4,0.9998580307209024,19,2073,0.010354366251340678
leaf.voom5.module.signedhybrid_lightsteelblue1,NA,cold_shoot_FC_up,4.501898370148121e-4,0.9998170431916986,24,3013,0.010354366251340678
leaf.voom5.module.signedhybrid_lightyellow,NA,minusMg_shoot_FC_up,3.598465559755804e-36,1,143,6519,1.6552941574876698e-34
leaf.voom5.module.signedhybrid_lightyellow,NA,plusMg_shoot_FC_up,3.021233431929853e-13,1,64,3281,6.948836893438661e-12
leaf.voom5.module.signedhybrid_lightyellow,NA,minusK_root_FC_up,2.5321304642260708e-5,0.9999907139997251,27,1525,3.882600045146642e-4
leaf.voom5.module.signedhybrid_lightyellow,NA,minusN_whole_FC_up,4.565970241474389e-4,0.9998616554757014,14,627,0.005250865777695547
leaf.voom5.module.signedhybrid_lightyellow,NA,heat_shoot_FC_up,9.216562195859675e-4,0.9996210045754954,21,1266,0.0084792372201909
leaf.voom5.module.signedhybrid_lightyellow,NA,cold_shoot_FC_up,0.0031196729087570743,0.9982746802171839,36,3013,0.023917492300470904
leaf.voom5.module.signedhybrid_lightyellow,NA,minusPi_shoot_FC_up,0.0037621706322902614,0.9978614025186485,38,3401,0.024722835583621715
leaf.voom5.module.signedhybrid_magenta,NA,minusMg_shoot_FC_up,4.448195273545167e-58,1,230,6519,2.046169825830777e-56
leaf.voom5.module.signedhybrid_magenta,NA,plusMg_shoot_FC_up,3.974617767109304e-57,1,165,3281,9.141620864351399e-56
leaf.voom5.module.signedhybrid_magenta,NA,minusK_root_FC_up,7.735229786916906e-51,1,109,1525,1.1860685673272588e-49
leaf.voom5.module.signedhybrid_magenta,NA,minusPi_shoot_FC_up,6.635811304770841e-30,1,128,3401,7.631183000486467e-29
leaf.voom5.module.signedhybrid_magenta,NA,cold_root_FC_up,3.1009218485219975e-28,1,94,2073,2.8528481006402375e-27
leaf.voom5.module.signedhybrid_magenta,NA,heat_root_FC_down,8.101346023403011e-17,1,106,3584,6.211031951275642e-16
leaf.voom5.module.signedhybrid_magenta,NA,cold_shoot_FC_up,5.48741271072628e-15,1,89,3013,3.606014067048698e-14
leaf.voom5.module.signedhybrid_magenta,NA,minusFe_root_FC_up,5.921497114698727e-14,1,63,1826,3.404860840951768e-13
leaf.voom5.module.signedhybrid_magenta,NA,minusPi_root_FC_up,2.229533410130683e-13,1,87,3188,1.1395392985112379e-12
leaf.voom5.module.signedhybrid_magenta,NA,minusMg_root_FC_up,1.2816233759477633e-11,1,38,854,5.895467529359711e-11
leaf.voom5.module.signedhybrid_magenta,NA,plusMg_root_FC_down,4.582772168671621e-9,0.9999999990201685,32,825,1.9164319978081323e-8
leaf.voom5.module.signedhybrid_magenta,NA,heat_shoot_FC_down,6.3567716068113224e-6,0.9999968691950144,63,2756,2.4367624492776737e-5
leaf.voom5.module.signedhybrid_magenta,NA,minusMn_root_FC_up,1.1422861615611066e-5,0.9999967087166546,20,527,4.0419356486008383e-5
leaf.voom5.module.signedhybrid_magenta,NA,plusAl_root_FC_up,6.230283036749394e-5,0.9999901981950814,9,132,2.024121943387087e-4
leaf.voom5.module.signedhybrid_magenta,NA,plusIAA_seedlings_FC_up,6.600397641479632e-5,0.9999880998076639,10,193,2.024121943387087e-4
leaf.voom5.module.signedhybrid_magenta,NA,minusCa_root_FC_up,0.0024599047714127884,0.9994105367508231,8,190,0.007072226217811767
leaf.voom5.module.signedhybrid_magenta,NA,minusP_root_FC_up,0.0032503078091690248,0.9987364627776661,15,515,0.008794950542457361
leaf.voom5.module.signedhybrid_magenta,NA,plusN_root_FC_down,0.008433989622941361,0.9996669954609136,2,13,0.021224117478682445
leaf.voom5.module.signedhybrid_magenta,NA,minusN_whole_FC_up,0.008766483306412314,0.9961943589006272,15,627,0.021224117478682445
leaf.voom5.module.signedhybrid_maroon,NA,minusPi_shoot_FC_down,9.767871524306124e-14,1,28,2081,4.493220901180817e-12
leaf.voom5.module.signedhybrid_maroon,NA,minusMg_shoot_FC_up,1.8318672400537836e-4,0.999924376452856,31,6519,0.0042132946521237025
leaf.voom5.module.signedhybrid_maroon,NA,heat_shoot_FC_up,0.0011126143419111897,0.9997168131309454,10,1266,0.017060086575971578
leaf.voom5.module.signedhybrid_mediumorchid,NA,minusMg_shoot_FC_down,8.749659689805641e-7,0.9999997894086039,24,5491,4.024843457310595e-5
leaf.voom5.module.signedhybrid_mediumorchid,NA,cold_shoot_FC_down,2.606601430290778e-4,0.9999304774773096,14,3215,0.005995183289668789
leaf.voom5.module.signedhybrid_mediumpurple3,NA,minusPi_shoot_FC_up,4.487493324082327e-19,1,55,3401,2.0642469290778708e-17
leaf.voom5.module.signedhybrid_mediumpurple3,NA,minusMg_shoot_FC_down,2.620359580833839e-13,1,61,5491,6.02682703591783e-12
leaf.voom5.module.signedhybrid_mediumpurple3,NA,cold_root_FC_up,2.1682371717870552e-8,0.9999999945961916,28,2073,3.324630330073485e-7
leaf.voom5.module.signedhybrid_mediumpurple3,NA,cold_shoot_FC_up,3.7520244169593274e-8,0.9999999890170004,34,3013,4.3148280795032265e-7
leaf.voom5.module.signedhybrid_mediumpurple3,NA,minusFe_root_FC_down,1.1377216881663948e-7,0.9999999669289916,31,2785,1.046703953113083e-6
leaf.voom5.module.signedhybrid_mediumpurple3,NA,minusPi_root_FC_up,6.400979630044155e-7,0.9999997937861853,32,3188,4.9074177163671855e-6
leaf.voom5.module.signedhybrid_mediumpurple3,NA,minusN_whole_FC_up,1.1747689386923151e-6,0.9999998145156421,13,627,7.719910168549498e-6
leaf.voom5.module.signedhybrid_mediumpurple3,NA,heat_root_FC_up,4.188124537787864e-6,0.9999989420358628,19,1471,2.4081716092280215e-5
leaf.voom5.module.signedhybrid_mediumpurple3,NA,heat_shoot_FC_down,1.2446730182311632e-4,0.9999517907105343,26,2756,6.3616620931815e-4
leaf.voom5.module.signedhybrid_mediumpurple3,NA,minusN_root_FC_up,4.41997615563222e-4,0.9998238026344851,23,2560,0.002033189031590821
leaf.voom5.module.signedhybrid_mediumpurple3,NA,plusMg_shoot_FC_up,8.554767036850288e-4,0.9996221636176515,26,3281,0.0035774480335919387
leaf.voom5.module.signedhybrid_mediumpurple3,NA,plusMg_root_FC_up,0.002401447460020817,0.999367096476306,9,723,0.009205548596746466
