name,value,category,over_represented_pvalue,under_represented_pvalue,numDEInCat,numInCat,over_represented_padjust
leaf.voom5.module.signedhybrid_antiquewhite4,no enriched GO,NA,NA,NA,NA,NA,NA
leaf.voom5.module.signedhybrid_bisque4,NA,plusAl_Ligaba-OSena_2017_shoot_FC_up,7.452594849602408e-8,0.9999999995876714,4,12,3.726297424801204e-6
leaf.voom5.module.signedhybrid_bisque4,NA,plusMg_Niu_2016_root_FC_down,6.327750316235763e-5,0.999995959156196,5,163,0.0015819375790589408
leaf.voom5.module.signedhybrid_bisque4,NA,minusFe_Kailasam2019_shoot_FC_up,8.636481739728452e-4,0.9999323779013949,4,133,0.014394136232880755
leaf.voom5.module.signedhybrid_bisque4,NA,plusMg_Niu_2016_shoot_FC_up,0.002429156790569332,0.9994906624826685,7,570,0.030364459882116647
leaf.voom5.module.signedhybrid_black,NA,minusMg_Niu_2016_shoot_FC_up,6.447283716215378e-33,1,109,2551,3.223641858107689e-31
leaf.voom5.module.signedhybrid_black,NA,coldKilian_2013_root_FC_down,1.97606517593611e-12,1,44,1144,4.940162939840275e-11
leaf.voom5.module.signedhybrid_black,NA,plusMg_Niu_2016_root_FC_down,1.0244994775618283e-6,0.9999998409236305,13,163,1.7074991292697138e-5
leaf.voom5.module.signedhybrid_black,NA,coldKilian_2013_shoot_FC_up,3.0161602247919798e-6,0.9999991740511506,21,632,3.7702002809899746e-5
leaf.voom5.module.signedhybrid_black,NA,plusMg_Niu_2016_shoot_FC_up,1.8095641752327273e-5,0.9999950025190035,18,570,1.8095641752327273e-4
leaf.voom5.module.signedhybrid_black,NA,coldKilian_2013_shoot_FC_down,2.38975008058605e-4,0.9999188614853385,18,656,0.001991458400488375
leaf.voom5.module.signedhybrid_black,NA,minusMg_Niu_2016_shoot_FC_down,8.57859406066901e-4,0.999580008903945,31,1782,0.006127567186192151
leaf.voom5.module.signedhybrid_black,NA,heat_Kilian_2013_shoot_FC_up,0.0015489213464607151,0.9995799149006042,10,276,0.00968075841537947
leaf.voom5.module.signedhybrid_blue,no enriched GO,NA,NA,NA,NA,NA,NA
leaf.voom5.module.signedhybrid_brown,NA,minusPi_3d_Liu_2016_shoot_FC_down,3.0229800163709807e-226,1,213,464,1.5114900081854904e-224
leaf.voom5.module.signedhybrid_brown,NA,minusMg_Niu_2016_shoot_FC_up,1.5854028713881395e-212,1,373,2551,3.963507178470348e-211
leaf.voom5.module.signedhybrid_brown,NA,coldKilian_2013_shoot_FC_up,2.439027281117164e-19,1,55,632,4.065045468528607e-18
leaf.voom5.module.signedhybrid_brown,NA,plusMg_Niu_2016_shoot_FC_down,1.4158947908656979e-8,0.9999999963842637,30,471,1.7698684885821225e-7
leaf.voom5.module.signedhybrid_brown,NA,heat_Kilian_2013_shoot_FC_up,3.12636632667131e-6,0.9999991825922541,20,276,3.12636632667131e-5
leaf.voom5.module.signedhybrid_brown,NA,plusMg_Niu_2016_root_FC_down,6.63881549817737e-4,0.9998152534817561,12,163,0.0055323462484811415
leaf.voom5.module.signedhybrid_brown,NA,heat_Kilian_2013_root_FC_down,0.004816786851990952,0.9973803712142301,30,947,0.034405620371363944
leaf.voom5.module.signedhybrid_brown4,NA,heat_Kilian_2013_shoot_FC_down,1.7243096477078846e-6,0.9999996976809657,14,569,8.621548238539423e-5
leaf.voom5.module.signedhybrid_brown4,NA,heat_Kilian_2013_root_FC_down,2.729002862655921e-4,0.9999272299461915,13,947,0.006822507156639802
leaf.voom5.module.signedhybrid_brown4,NA,minusMg_Niu_2016_shoot_FC_up,0.0011200625903273948,0.9995663614435412,19,2551,0.018667709838789914
leaf.voom5.module.signedhybrid_coral1,NA,minusMg_Niu_2016_shoot_FC_up,1.2353544431625152e-6,0.9999997279202908,19,2551,4.554314591503203e-5
leaf.voom5.module.signedhybrid_coral1,NA,coldKilian_2013_shoot_FC_up,1.8217258366012811e-6,0.999999790612978,10,632,4.554314591503203e-5
leaf.voom5.module.signedhybrid_coral2,NA,minusMg_Niu_2016_shoot_FC_up,6.018190126820566e-5,0.9999868159087779,13,2551,0.003009095063410283
leaf.voom5.module.signedhybrid_cyan,NA,minusMg_Niu_2016_shoot_FC_down,2.8099050236728833e-12,1,63,1782,1.4049525118364416e-10
leaf.voom5.module.signedhybrid_cyan,NA,plusMg_Niu_2016_shoot_FC_down,0.0013819030957956885,0.999491326647034,16,471,0.03454757739489221
leaf.voom5.module.signedhybrid_darkgreen,NA,minusMg_Niu_2016_shoot_FC_up,5.366569852686614e-33,1,84,2551,2.683284926343307e-31
leaf.voom5.module.signedhybrid_darkgreen,NA,coldKilian_2013_shoot_FC_up,3.154670304802911e-29,1,45,632,7.886675762007277e-28
leaf.voom5.module.signedhybrid_darkgreen,NA,minusPi_3d_Liu_2016_shoot_FC_down,6.463193726428537e-25,1,33,464,1.0771989544047563e-23
leaf.voom5.module.signedhybrid_darkgreen,NA,heat_Kilian_2013_shoot_FC_up,9.240921288475528e-10,1,15,276,1.155115161059441e-8
leaf.voom5.module.signedhybrid_darkgrey,NA,minusMg_Niu_2016_shoot_FC_up,3.995184519637609e-7,0.999999860548518,38,2551,1.9975922598188043e-5
leaf.voom5.module.signedhybrid_darkgrey,NA,coldKilian_2013_shoot_FC_up,6.326820840398916e-6,0.9999986369594623,15,632,1.581705210099729e-4
leaf.voom5.module.signedhybrid_darkgrey,NA,coldKilian_2013_root_FC_down,1.3091698695199374e-5,0.9999960786329678,21,1144,2.1819497825332292e-4
leaf.voom5.module.signedhybrid_darkgrey,NA,heat_Kilian_2013_shoot_FC_down,3.372417581559118e-5,0.9999931378016186,12,569,4.2155219769488976e-4
leaf.voom5.module.signedhybrid_darkgrey,NA,coldKilian_2013_shoot_FC_down,1.689197245870782e-4,0.9999563522962742,13,656,0.001689197245870782
leaf.voom5.module.signedhybrid_darkgrey,NA,minusN_Peng_2007_whole_FC_up,0.0016335998311255394,0.9997859402411149,5,132,0.013613331926046163
leaf.voom5.module.signedhybrid_darkgrey,NA,minusP_Nishida_2017_root_FC_up,0.0026117981465624217,0.9998353658145224,3,51,0.018655701046874442
leaf.voom5.module.signedhybrid_darkgrey,NA,minusS_Nishida_2017_root_FC_up,0.003470621476897235,0.9999126570892035,2,14,0.021691384230607718
leaf.voom5.module.signedhybrid_darkmagenta,NA,minusMg_Niu_2016_shoot_FC_up,5.717627596143022e-5,0.9999783549897789,27,2551,0.0028588137980715108
leaf.voom5.module.signedhybrid_darkmagenta,NA,minusPi_3d_Liu_2016_shoot_FC_down,2.2943844929680475e-4,0.9999565816265029,9,464,0.005735961232420119
leaf.voom5.module.signedhybrid_darkmagenta,NA,plusMg_Niu_2016_shoot_FC_down,6.733572525796283e-4,0.9998521710283098,9,471,0.011222620876327138
leaf.voom5.module.signedhybrid_darkolivegreen,NA,minusMg_Niu_2016_shoot_FC_up,9.303500015029547e-19,1,50,2551,4.6517500075147736e-17
leaf.voom5.module.signedhybrid_darkolivegreen,NA,coldKilian_2013_shoot_FC_up,4.317268537184513e-8,0.999999993468612,16,632,1.0793171342961283e-6
leaf.voom5.module.signedhybrid_darkorange,NA,minusMg_Niu_2016_shoot_FC_down,5.577030234675563e-9,1,37,1782,2.7885151173377814e-7
leaf.voom5.module.signedhybrid_darkorange,NA,plusMg_Niu_2016_shoot_FC_down,9.964528330440601e-6,0.9999979151248266,14,471,2.49113208261015e-4
leaf.voom5.module.signedhybrid_darkorange,NA,coldKilian_2013_shoot_FC_down,5.48445828821219e-5,0.9999857439992725,15,656,9.140763813686984e-4
leaf.voom5.module.signedhybrid_darkorange,NA,heat_Kilian_2013_shoot_FC_down,0.004326506048462913,0.9985598158572903,11,569,0.045314431624898406
leaf.voom5.module.signedhybrid_darkorange,NA,heat_Kilian_2013_root_FC_down,0.004531443162489841,0.9981826182463417,15,947,0.045314431624898406
leaf.voom5.module.signedhybrid_darkorange2,no enriched GO,NA,NA,NA,NA,NA,NA
leaf.voom5.module.signedhybrid_darkred,NA,minusMg_Niu_2016_shoot_FC_up,4.409329927781617e-9,1,47,2551,2.2046649638908086e-7
leaf.voom5.module.signedhybrid_darkred,NA,plusMg_Niu_2016_shoot_FC_up,2.2987150499518698e-6,0.9999994618400048,18,570,5.7467876248796745e-5
leaf.voom5.module.signedhybrid_darkseagreen4,NA,plusMg_Niu_2016_shoot_FC_up,4.4122834191681745e-4,0.9999316663459301,7,570,0.022061417095840873
leaf.voom5.module.signedhybrid_darkslateblue,NA,heat_Kilian_2013_shoot_FC_up,1.6604056521462785e-5,0.9999984815934015,7,276,8.302028260731393e-4
leaf.voom5.module.signedhybrid_darkslateblue,NA,minusPi_3d_Liu_2016_shoot_FC_down,3.5757357331591125e-5,0.9999955097299413,8,464,8.939339332897781e-4
leaf.voom5.module.signedhybrid_darkslateblue,NA,minusMg_Niu_2016_shoot_FC_up,1.0172207842890146e-4,0.9999668846164196,20,2551,0.0016953679738150244
leaf.voom5.module.signedhybrid_darkslateblue,NA,coldKilian_2013_shoot_FC_up,3.047607828014522e-4,0.999940658537331,9,632,0.0038095097850181525
leaf.voom5.module.signedhybrid_darkslateblue,NA,heat_Kilian_2013_root_FC_up,0.003063316968839833,0.99953614707692,5,326,0.03063316968839833
leaf.voom5.module.signedhybrid_darkturquoise,NA,minusMg_Niu_2016_shoot_FC_up,2.9441085962484446e-10,1,47,2551,1.4720542981242224e-8
leaf.voom5.module.signedhybrid_darkturquoise,NA,minusPi_3d_Liu_2016_shoot_FC_up,8.654390071559631e-9,1,13,199,2.1635975178899077e-7
leaf.voom5.module.signedhybrid_darkturquoise,NA,plusMg_Niu_2016_shoot_FC_up,6.514685043970587e-8,0.999999987793871,19,570,1.0857808406617646e-6
leaf.voom5.module.signedhybrid_floralwhite,NA,minusMg_Niu_2016_shoot_FC_up,1.9966414620012639e-10,0.9999999999635987,32,2551,9.983207310006319e-9
leaf.voom5.module.signedhybrid_floralwhite,NA,minusPi_3d_Liu_2016_shoot_FC_down,2.79976303156807e-8,0.9999999972095426,12,464,6.999407578920175e-7
leaf.voom5.module.signedhybrid_green,NA,minusN_Peng_2007_whole_FC_up,2.1822649647507315e-12,1,19,132,1.0911324823753657e-10
leaf.voom5.module.signedhybrid_green,NA,minusMg_Niu_2016_shoot_FC_up,1.5252118605783428e-11,1,92,2551,3.813029651445857e-10
leaf.voom5.module.signedhybrid_green,NA,plusMg_Niu_2016_shoot_FC_up,1.9663204920710185e-4,0.9999224708561136,24,570,0.0031606804851028692
leaf.voom5.module.signedhybrid_green,NA,minusN_Nishida_2017_root_FC_up,2.5285443880822955e-4,0.9998963690827489,25,618,0.0031606804851028692
leaf.voom5.module.signedhybrid_green,NA,minusPi_3d_Liu_2016_shoot_FC_up,6.197990409587573e-4,0.9998281427951362,12,199,0.006197990409587573
leaf.voom5.module.signedhybrid_green,NA,coldKilian_2013_root_FC_down,0.004528005460171752,0.9974759511466083,33,1144,0.03316769677257926
leaf.voom5.module.signedhybrid_green,NA,coldKilian_2013_shoot_FC_down,0.004643477548161096,0.9977590858627486,22,656,0.03316769677257926
leaf.voom5.module.signedhybrid_greenyellow,NA,minusMg_Niu_2016_shoot_FC_up,9.233851128642897e-27,1,94,2551,4.616925564321449e-25
leaf.voom5.module.signedhybrid_greenyellow,NA,plusMg_Niu_2016_shoot_FC_up,1.7620646714955693e-12,1,28,570,4.405161678738923e-11
leaf.voom5.module.signedhybrid_greenyellow,NA,coldKilian_2013_root_FC_down,8.521877231374423e-7,0.9999997103236056,32,1144,1.4203128718957372e-5
leaf.voom5.module.signedhybrid_greenyellow,NA,heat_Kilian_2013_root_FC_up,6.920637840779458e-4,0.9998170876010292,11,326,0.00847694563958505
leaf.voom5.module.signedhybrid_greenyellow,NA,heat_Kilian_2013_shoot_FC_up,8.47694563958505e-4,0.9997879615974794,10,276,0.00847694563958505
leaf.voom5.module.signedhybrid_greenyellow,NA,minusFe_Kailasam2019_shoot_FC_up,0.002165802810543232,0.999621432763564,6,133,0.018048356754526935
leaf.voom5.module.signedhybrid_grey,NA,minusMg_Niu_2016_shoot_FC_up,5.1514522341381224e-11,1,168,2551,2.575726117069061e-9
leaf.voom5.module.signedhybrid_grey,NA,coldKilian_2013_shoot_FC_down,1.7454714405713354e-8,1,59,656,4.3636786014283384e-7
leaf.voom5.module.signedhybrid_grey,NA,coldKilian_2013_root_FC_down,5.303779042489451e-7,1,81,1144,8.83963173748242e-6
leaf.voom5.module.signedhybrid_grey,NA,plusMg_Niu_2016_shoot_FC_down,1.94229372489089e-5,0.999991345647836,41,471,2.4278671561136125e-4
leaf.voom5.module.signedhybrid_grey,NA,heat_Kilian_2013_shoot_FC_down,4.4439315850703576e-5,0.99997827282712,47,569,4.4439315850703574e-4
leaf.voom5.module.signedhybrid_grey,NA,coldKilian_2013_shoot_FC_up,1.3060496247237175e-4,0.999932690902993,47,632,0.0010883746872697648
leaf.voom5.module.signedhybrid_grey,NA,minusFe_Kailasam2019_shoot_FC_up,1.5359632924547595e-4,0.9999550492021677,16,133,0.0010971166374676854
