name,value,category,over_represented_pvalue,under_represented_pvalue,numDEInCat,numInCat,over_represented_padjust
leaf.voom5.module.signedhybrid_antiquewhite4,no enriched GO,NA,NA,NA,NA,NA,NA
leaf.voom5.module.signedhybrid_bisque4,NA,plusMg_Niu_2016_shoot_FC_up,1.1210180233493708e-8,0.9999999976054084,25,2229,6.097262565675441e-7
leaf.voom5.module.signedhybrid_bisque4,NA,plusMg_Niu_2016_root_FC_down,2.1775937734555143e-8,0.9999999978900158,12,540,6.097262565675441e-7
leaf.voom5.module.signedhybrid_bisque4,NA,plusAl_Ligaba-OSena_2017_shoot_FC_up,4.511321054044189e-6,0.9999997519785488,6,142,8.42113263421582e-5
leaf.voom5.module.signedhybrid_bisque4,NA,minusK_Nishida_2017_root_FC_up,3.6837743202401105e-4,0.999918513149973,10,890,0.005157284048336154
leaf.voom5.module.signedhybrid_bisque4,NA,minusMg_Niu_2016_shoot_FC_up,0.0012196433216442276,0.9994429771107374,28,5491,0.013020682748240604
leaf.voom5.module.signedhybrid_bisque4,NA,heat_Kilian_2013_root_FC_down,0.0013950731515972074,0.9994662059508561,18,2686,0.013020682748240604
leaf.voom5.module.signedhybrid_bisque4,NA,minusMg_Niu_2016_root_FC_up,0.0029115079416044635,0.9994607914752921,6,459,0.023292063532835708
leaf.voom5.module.signedhybrid_bisque4,NA,minusFe_Kailasam2019_root_FC_up,0.003986485604041336,0.99878528350458,10,1292,0.02498921862060858
leaf.voom5.module.signedhybrid_bisque4,NA,minusPi_3d_Liu_2016_root_FC_up,0.004016124421169236,0.9986222944096133,12,1747,0.02498921862060858
leaf.voom5.module.signedhybrid_bisque4,NA,coldKilian_2013_root_FC_up,0.008681855812498349,0.9972315966353827,9,1179,0.04861839254999075
leaf.voom5.module.signedhybrid_black,NA,minusMg_Niu_2016_shoot_FC_up,2.762059997453168e-13,1,130,5491,1.546753598573774e-11
leaf.voom5.module.signedhybrid_black,NA,coldKilian_2013_root_FC_down,1.116823965869735e-6,0.9999996279681779,66,2949,3.1271071044352577e-5
leaf.voom5.module.signedhybrid_black,NA,coldKilian_2013_shoot_FC_up,2.329141152499872e-4,0.9998776333961132,46,2240,0.0040998996756266715
leaf.voom5.module.signedhybrid_black,NA,plusMg_Niu_2016_root_FC_down,2.928499768304765e-4,0.9998957787204611,19,540,0.0040998996756266715
leaf.voom5.module.signedhybrid_black,NA,plusMg_Niu_2016_shoot_FC_up,0.0015261924013206254,0.999149419695246,41,2229,0.017093354894791003
leaf.voom5.module.signedhybrid_blue,no enriched GO,NA,NA,NA,NA,NA,NA
leaf.voom5.module.signedhybrid_brown,NA,minusPi_3d_Liu_2016_shoot_FC_down,1.215130244978024e-225,1,302,1270,6.804729371876934e-224
leaf.voom5.module.signedhybrid_brown,NA,minusMg_Niu_2016_shoot_FC_up,6.3120703402476815e-177,1,480,5491,1.767379695269351e-175
leaf.voom5.module.signedhybrid_brown,NA,coldKilian_2013_shoot_FC_up,3.135467900881498e-12,1,101,2240,5.852873414978797e-11
leaf.voom5.module.signedhybrid_brown,NA,heat_Kilian_2013_root_FC_down,7.562449819625331e-5,0.9999544246864611,84,2686,8.539069079757275e-4
leaf.voom5.module.signedhybrid_brown,NA,heat_Kilian_2013_shoot_FC_up,7.624168821211852e-5,0.9999627924901863,43,1009,8.539069079757275e-4
leaf.voom5.module.signedhybrid_brown4,NA,heat_Kilian_2013_shoot_FC_down,1.1714588668374287e-4,0.9999601570705311,21,2058,0.006560169654289601
leaf.voom5.module.signedhybrid_coral1,NA,minusMg_Niu_2016_shoot_FC_up,1.0645044353274888e-5,0.9999966916075844,26,5491,5.961224837833937e-4
leaf.voom5.module.signedhybrid_coral1,NA,coldKilian_2013_shoot_FC_up,1.3647472350943008e-4,0.9999649481075499,14,2240,0.0038212922582640425
leaf.voom5.module.signedhybrid_coral2,no enriched GO,NA,NA,NA,NA,NA,NA
leaf.voom5.module.signedhybrid_cyan,NA,minusMg_Niu_2016_shoot_FC_down,1.2146557464602603e-15,1,115,4587,6.802072180177458e-14
leaf.voom5.module.signedhybrid_cyan,NA,plusMg_Niu_2016_shoot_FC_down,3.51737631503971e-5,0.9999849559705606,35,1446,9.848653682111188e-4
leaf.voom5.module.signedhybrid_cyan,NA,heat_Kilian_2013_shoot_FC_down,0.0024516394274333286,0.9985862728251171,43,2058,0.04576393597875547
leaf.voom5.module.signedhybrid_darkgreen,NA,coldKilian_2013_shoot_FC_up,5.613285418031252e-49,1,95,2240,3.143439834097501e-47
leaf.voom5.module.signedhybrid_darkgreen,NA,minusMg_Niu_2016_shoot_FC_up,1.3225056097211383e-45,1,134,5491,3.703015707219187e-44
leaf.voom5.module.signedhybrid_darkgreen,NA,minusPi_3d_Liu_2016_shoot_FC_down,1.9852214039658314e-45,1,70,1270,3.705746620736219e-44
leaf.voom5.module.signedhybrid_darkgreen,NA,heat_Kilian_2013_shoot_FC_up,5.327527952680775e-16,1,34,1009,7.458539133753085e-15
leaf.voom5.module.signedhybrid_darkgrey,NA,minusMg_Niu_2016_shoot_FC_up,5.20280472480668e-8,1,67,5491,2.4842817225885397e-6
leaf.voom5.module.signedhybrid_darkgrey,NA,minusN_Peng_2007_whole_FC_up,8.8724347235305e-8,0.9999999868024408,15,387,2.4842817225885397e-6
leaf.voom5.module.signedhybrid_darkgrey,NA,coldKilian_2013_shoot_FC_up,2.794052345550551e-7,0.9999999065758604,36,2240,5.215564378361029e-6
leaf.voom5.module.signedhybrid_darkgrey,NA,coldKilian_2013_root_FC_down,3.32353973571804e-5,0.9999854735286197,38,2949,4.652955630005256e-4
leaf.voom5.module.signedhybrid_darkgrey,NA,plusMg_Niu_2016_shoot_FC_up,0.0012909669799713794,0.9994019686008662,26,2229,0.014458830175679447
leaf.voom5.module.signedhybrid_darkgrey,NA,coldKilian_2013_root_FC_up,0.0032732763917075044,0.9986866222788459,16,1179,0.03055057965593671
leaf.voom5.module.signedhybrid_darkmagenta,NA,plusMg_Niu_2016_shoot_FC_down,6.43521004896071e-5,0.9999799779539353,19,1446,0.0036037176274179975
leaf.voom5.module.signedhybrid_darkmagenta,NA,coldKilian_2013_shoot_FC_down,1.3638523654568678e-4,0.9999464680061271,26,2518,0.0038187866232792297
leaf.voom5.module.signedhybrid_darkmagenta,NA,minusPi_3d_Liu_2016_shoot_FC_down,0.0014750951569185052,0.9994984551006431,14,1270,0.0275351095958121
leaf.voom5.module.signedhybrid_darkolivegreen,NA,minusMg_Niu_2016_shoot_FC_up,7.420815639230794e-9,1,55,5491,4.155656757969245e-7
leaf.voom5.module.signedhybrid_darkorange,NA,minusMg_Niu_2016_shoot_FC_down,1.5016347059945018e-9,1,66,4587,8.40915435356921e-8
leaf.voom5.module.signedhybrid_darkorange,NA,plusMg_Niu_2016_shoot_FC_down,4.38377845654521e-8,0.9999999884053505,30,1446,1.2274579678326588e-6
leaf.voom5.module.signedhybrid_darkorange,NA,coldKilian_2013_shoot_FC_down,2.797782944247424e-4,0.99987249012465,32,2518,0.005222528162595192
leaf.voom5.module.signedhybrid_darkorange,NA,heat_Kilian_2013_shoot_FC_down,0.004255961728245019,0.9978779328940284,25,2058,0.049690590146593404
leaf.voom5.module.signedhybrid_darkorange,NA,heat_Kilian_2013_root_FC_down,0.004436659834517269,0.9976377393823869,30,2686,0.049690590146593404
leaf.voom5.module.signedhybrid_darkorange2,no enriched GO,NA,NA,NA,NA,NA,NA
leaf.voom5.module.signedhybrid_darkred,NA,minusMg_Niu_2016_shoot_FC_up,1.4754164513572641e-24,1,105,5491,8.262332127600679e-23
leaf.voom5.module.signedhybrid_darkred,NA,plusMg_Niu_2016_shoot_FC_up,1.1379072079730928e-23,1,68,2229,3.1861401823246596e-22
leaf.voom5.module.signedhybrid_darkred,NA,minusPi_3d_Liu_2016_shoot_FC_up,6.034392839639208e-20,1,54,1577,1.1264199967326522e-18
leaf.voom5.module.signedhybrid_darkred,NA,minusPi_1d_Liu_2016_shoot_FC_up,5.467968926093366e-19,1,50,1301,7.655156496530713e-18
leaf.voom5.module.signedhybrid_darkred,NA,heat_Kilian_2013_root_FC_down,1.0860388708855669e-5,0.9999952687825707,43,2686,1.2163635353918348e-4
leaf.voom5.module.signedhybrid_darkred,NA,coldKilian_2013_root_FC_up,1.2545023681168253e-4,0.9999558332458047,21,1179,0.0011306427765374726
leaf.voom5.module.signedhybrid_darkred,NA,minusFe_Kailasam2019_root_FC_up,1.4133034706718408e-4,0.9999497769442001,21,1292,0.0011306427765374726
leaf.voom5.module.signedhybrid_darkred,NA,minusK_Nishida_2017_root_FC_up,9.533474408999492e-4,0.9996614375656614,16,890,0.0066734320862996445
leaf.voom5.module.signedhybrid_darkseagreen4,NA,plusMg_Niu_2016_shoot_FC_up,1.4995909685554212e-11,1,25,2229,8.397709423910359e-10
leaf.voom5.module.signedhybrid_darkseagreen4,NA,minusPi_3d_Liu_2016_shoot_FC_up,4.4901643708438654e-11,1,21,1577,1.2572460238362824e-9
leaf.voom5.module.signedhybrid_darkseagreen4,NA,minusPi_1d_Liu_2016_shoot_FC_up,1.3805844243286873e-9,0.9999999998188588,18,1301,2.5770909254135497e-8
leaf.voom5.module.signedhybrid_darkseagreen4,NA,minusK_Nishida_2017_root_FC_up,5.431077519708057e-6,0.9999991991183739,11,890,7.60350852759128e-5
leaf.voom5.module.signedhybrid_darkseagreen4,NA,coldKilian_2013_root_FC_up,6.478338416889034e-5,0.9999874312059467,11,1179,7.255739026915717e-4
leaf.voom5.module.signedhybrid_darkseagreen4,NA,coldKilian_2013_shoot_FC_up,1.1428480484901207e-4,0.999969455080484,15,2240,0.0010666581785907794
leaf.voom5.module.signedhybrid_darkseagreen4,NA,minusMg_Niu_2016_shoot_FC_up,0.0022446622756893656,0.9990402331806985,22,5491,0.017957298205514925
leaf.voom5.module.signedhybrid_darkseagreen4,NA,plusAl_Ligaba-OSena_2017_shoot_FC_up,0.004021456322388371,0.999701130664704,3,142,0.028150194256718594
leaf.voom5.module.signedhybrid_darkslateblue,NA,minusMg_Niu_2016_shoot_FC_up,2.032194494800459e-6,0.9999992971121159,35,5491,1.1380289170882571e-4
leaf.voom5.module.signedhybrid_darkslateblue,NA,minusPi_3d_Liu_2016_shoot_FC_down,7.233154116764032e-6,0.999998557970095,14,1270,2.025283152693929e-4
leaf.voom5.module.signedhybrid_darkslateblue,NA,coldKilian_2013_shoot_FC_up,2.4631093100922486e-4,0.9999218674104331,17,2240,0.0037631113490717797
leaf.voom5.module.signedhybrid_darkslateblue,NA,heat_Kilian_2013_shoot_FC_up,2.687936677908414e-4,0.9999428403012313,10,1009,0.0037631113490717797
leaf.voom5.module.signedhybrid_darkturquoise,NA,minusPi_3d_Liu_2016_shoot_FC_up,7.426225589233684e-18,1,48,1577,4.1586863299708634e-16
leaf.voom5.module.signedhybrid_darkturquoise,NA,minusMg_Niu_2016_shoot_FC_up,1.658276932227136e-17,1,89,5491,4.643175410235981e-16
leaf.voom5.module.signedhybrid_darkturquoise,NA,plusMg_Niu_2016_shoot_FC_up,4.574639681148576e-13,1,49,2229,8.539327404810675e-12
leaf.voom5.module.signedhybrid_darkturquoise,NA,minusPi_1d_Liu_2016_shoot_FC_up,1.241281707479758e-5,0.9999958507889897,25,1301,1.7377943904716613e-4
leaf.voom5.module.signedhybrid_darkturquoise,NA,minusMg_Nishida_2017_root_FC_up,7.625018230246799e-5,1,2,2,8.540020417876414e-4
leaf.voom5.module.signedhybrid_darkturquoise,NA,coldKilian_2013_shoot_FC_up,0.0023388788688085737,0.9988522724504822,27,2240,0.021829536108880023
leaf.voom5.module.signedhybrid_floralwhite,NA,minusPi_3d_Liu_2016_shoot_FC_down,1.3326409052558816e-12,1,24,1270,7.462789069432937e-11
