name,value,category,over_represented_pvalue,under_represented_pvalue,numDEInCat,numInCat,over_represented_padjust
leaf.voom5.module.signedhybrid_antiquewhite4,no enriched GO,NA,NA,NA,NA,NA,NA
leaf.voom5.module.signedhybrid_bisque4,NA,plusMg_root_FC_down,5.127089359491663e-10,0.9999999999576803,14,578,2.307190211771248e-8
leaf.voom5.module.signedhybrid_bisque4,NA,plusMg_shoot_FC_up,1.0159722063480913e-8,0.9999999977716851,26,2393,2.2859374642832055e-7
leaf.voom5.module.signedhybrid_bisque4,NA,plusAl_shoot_FC_up,2.960793481778759e-7,0.9999999855643156,7,145,4.441190222668139e-6
leaf.voom5.module.signedhybrid_bisque4,NA,minusPi_root_FC_up,2.2723688949069966e-5,0.9999936097200746,19,2276,2.5564150067703713e-4
leaf.voom5.module.signedhybrid_bisque4,NA,minusMg_shoot_FC_up,4.0186246088951244e-4,0.9998254026478225,30,5648,0.003616762148005612
leaf.voom5.module.signedhybrid_bisque4,NA,minusK_root_FC_up,7.49249595475983e-4,0.9998182565947054,10,978,0.00539054770768688
leaf.voom5.module.signedhybrid_bisque4,NA,heat_root_FC_down,8.385296434179592e-4,0.999684925744793,19,2790,0.00539054770768688
leaf.voom5.module.signedhybrid_bisque4,NA,minusPi_shoot_FC_up,0.0031559106444157387,0.9987671960058548,16,2437,0.01775199737483853
leaf.voom5.module.signedhybrid_bisque4,NA,minusMg_root_FC_up,0.0039325519490211805,0.9992257809270575,6,492,0.019662759745105902
leaf.voom5.module.signedhybrid_bisque4,NA,minusFe_root_FC_up,0.005683718413620092,0.9981777680943834,10,1362,0.025576732861290415
leaf.voom5.module.signedhybrid_black,NA,minusMg_shoot_FC_up,1.9508799791178387e-13,1,133,5648,8.778959906030274e-12
leaf.voom5.module.signedhybrid_black,NA,cold_root_FC_down,3.7609542620902793e-6,0.9999983510192101,66,3037,8.462147089703129e-5
leaf.voom5.module.signedhybrid_black,NA,cold_shoot_FC_up,2.3158449672451765e-4,0.9998767440263409,48,2364,0.0034737674508677646
leaf.voom5.module.signedhybrid_black,NA,plusMg_root_FC_down,5.840971880006117e-4,0.9997798311058445,19,578,0.0065710933650068816
leaf.voom5.module.signedhybrid_black,NA,plusMg_shoot_FC_up,0.0033645795423137967,0.9980259091642648,42,2393,0.03028121588082417
leaf.voom5.module.signedhybrid_blue,no enriched GO,NA,NA,NA,NA,NA,NA
leaf.voom5.module.signedhybrid_brown,NA,minusPi_shoot_FC_down,1.4241340801403446e-184,1,310,1816,6.40860336063155e-183
leaf.voom5.module.signedhybrid_brown,NA,minusMg_shoot_FC_up,3.4175427725714486e-173,1,482,5648,7.689471238285759e-172
leaf.voom5.module.signedhybrid_brown,NA,cold_shoot_FC_up,1.3057821106910016e-12,1,106,2364,1.9586731660365024e-11
leaf.voom5.module.signedhybrid_brown,NA,heat_shoot_FC_up,1.6820789337447054e-5,0.9999921622343974,46,1035,1.8923388004627936e-4
leaf.voom5.module.signedhybrid_brown,NA,heat_root_FC_down,1.7402172070732033e-4,0.9998916928217054,85,2790,0.001566195486365883
leaf.voom5.module.signedhybrid_brown4,NA,heat_shoot_FC_down,7.792926650526426e-5,0.9999735857988531,22,2164,0.0035068169927368917
leaf.voom5.module.signedhybrid_coral1,NA,minusMg_shoot_FC_up,1.70316723996126e-5,0.9999945499137225,26,5648,7.66425257982567e-4
leaf.voom5.module.signedhybrid_coral1,NA,cold_shoot_FC_up,2.3315035512770692e-4,0.9999368441202265,14,2364,0.005245882990373406
leaf.voom5.module.signedhybrid_coral2,no enriched GO,NA,NA,NA,NA,NA,NA
leaf.voom5.module.signedhybrid_cyan,NA,minusMg_shoot_FC_down,6.23143939887207e-16,1,118,4784,2.8041477294924313e-14
leaf.voom5.module.signedhybrid_cyan,NA,plusMg_shoot_FC_down,6.303922084077207e-5,0.9999722120307071,35,1516,0.0014183824689173714
leaf.voom5.module.signedhybrid_cyan,NA,heat_shoot_FC_down,0.001942331270008472,0.9988800909855837,45,2164,0.02913496905012708
leaf.voom5.module.signedhybrid_darkgreen,NA,cold_shoot_FC_up,4.495949085175991e-47,1,95,2364,2.023177088329196e-45
leaf.voom5.module.signedhybrid_darkgreen,NA,minusMg_shoot_FC_up,2.624980484218048e-44,1,134,5648,5.906206089490608e-43
leaf.voom5.module.signedhybrid_darkgreen,NA,minusPi_shoot_FC_down,6.759739653484035e-38,1,72,1816,1.0139609480226052e-36
leaf.voom5.module.signedhybrid_darkgreen,NA,heat_shoot_FC_up,8.940399249043678e-16,1,34,1035,1.0057949155174137e-14
leaf.voom5.module.signedhybrid_darkgrey,NA,minusMg_shoot_FC_up,3.1258998429565925e-8,1,69,5648,5.940150190321767e-7
leaf.voom5.module.signedhybrid_darkgrey,NA,minusN_whole_FC_up,3.914984750842974e-8,0.9999999947370304,16,418,5.940150190321767e-7
leaf.voom5.module.signedhybrid_darkgrey,NA,cold_shoot_FC_up,3.960100126881178e-8,0.9999999900373951,39,2364,5.940150190321767e-7
leaf.voom5.module.signedhybrid_darkgrey,NA,cold_root_FC_down,6.477579657774832e-5,0.9999707276398656,38,3037,7.287277114996686e-4
leaf.voom5.module.signedhybrid_darkgrey,NA,plusMg_shoot_FC_up,8.629575305444926e-4,0.9995994209839533,28,2393,0.007766617774900434
leaf.voom5.module.signedhybrid_darkgrey,NA,cold_root_FC_up,0.003599585218053948,0.9984966899425247,17,1301,0.02699688913540461
leaf.voom5.module.signedhybrid_darkgrey,NA,minusP_root_FC_up,0.006358623957483038,0.998395093466331,7,364,0.040876868298105246
leaf.voom5.module.signedhybrid_darkmagenta,NA,plusMg_shoot_FC_down,1.1828611061062794e-4,0.9999614040372301,19,1516,0.0035323244851331146
leaf.voom5.module.signedhybrid_darkmagenta,NA,minusPi_shoot_FC_down,1.5699219933924954e-4,0.9999459513797412,20,1816,0.0035323244851331146
leaf.voom5.module.signedhybrid_darkmagenta,NA,cold_shoot_FC_down,2.6614080642257433e-4,0.9998908217989381,26,2624,0.003992112096338615
leaf.voom5.module.signedhybrid_darkolivegreen,NA,minusMg_shoot_FC_up,7.427480192408331e-9,1,56,5648,3.3423660865837487e-7
leaf.voom5.module.signedhybrid_darkorange,NA,minusMg_shoot_FC_down,3.0639783738533104e-9,1,67,4784,1.3787902682339896e-7
leaf.voom5.module.signedhybrid_darkorange,NA,plusMg_shoot_FC_down,1.2162947222458867e-7,0.9999999649173914,30,1516,2.736663125053245e-6
leaf.voom5.module.signedhybrid_darkorange,NA,cold_shoot_FC_down,5.895685017866252e-4,0.999719003833996,32,2624,0.008843527526799379
leaf.voom5.module.signedhybrid_darkorange2,no enriched GO,NA,NA,NA,NA,NA,NA
leaf.voom5.module.signedhybrid_darkred,NA,minusPi_shoot_FC_up,9.5968712740801275e-31,1,83,2437,4.318592073336057e-29
leaf.voom5.module.signedhybrid_darkred,NA,minusMg_shoot_FC_up,1.0254260771110727e-29,1,115,5648,2.3072086734999138e-28
leaf.voom5.module.signedhybrid_darkred,NA,plusMg_shoot_FC_up,1.288200613768871e-28,1,77,2393,1.9323009206533065e-27
leaf.voom5.module.signedhybrid_darkred,NA,heat_root_FC_down,2.117079444942036e-6,0.9999991414112919,46,2790,2.3817143755597906e-5
leaf.voom5.module.signedhybrid_darkred,NA,cold_root_FC_up,2.678473618941076e-6,0.9999991601567776,26,1301,2.4106262570469686e-5
leaf.voom5.module.signedhybrid_darkred,NA,minusFe_root_FC_up,9.639434740077663e-5,0.9999657634860287,22,1362,7.229576055058247e-4
leaf.voom5.module.signedhybrid_darkred,NA,minusK_root_FC_up,3.518074703883694e-4,0.9998774530524668,18,978,0.0022616194524966607
leaf.voom5.module.signedhybrid_darkred,NA,minusPi_root_FC_up,0.0010558334690452718,0.9995095752539238,27,2276,0.005939063263379654
leaf.voom5.module.signedhybrid_darkred,NA,plusMg_root_FC_down,0.0014208426210217636,0.9996184371898336,10,578,0.007104213105108818
leaf.voom5.module.signedhybrid_darkred,NA,heat_shoot_FC_down,0.01106988680509624,0.9937399755048907,29,2164,0.04981449062293308
leaf.voom5.module.signedhybrid_darkseagreen4,NA,plusMg_shoot_FC_up,4.400307439989716e-15,1,30,2393,1.9801383479953722e-13
leaf.voom5.module.signedhybrid_darkseagreen4,NA,minusPi_shoot_FC_up,5.338951707233692e-13,1,28,2437,1.2012641341275807e-11
leaf.voom5.module.signedhybrid_darkseagreen4,NA,minusK_root_FC_up,4.187946624937489e-8,0.9999999947518862,14,978,6.281919937406233e-7
leaf.voom5.module.signedhybrid_darkseagreen4,NA,cold_root_FC_up,1.9475053756361507e-7,0.9999999699195383,15,1301,2.1909435475906697e-6
leaf.voom5.module.signedhybrid_darkseagreen4,NA,cold_shoot_FC_up,8.547741382197272e-7,0.9999998148308462,19,2364,7.692967243977544e-6
leaf.voom5.module.signedhybrid_darkseagreen4,NA,minusMg_shoot_FC_up,8.952035312025871e-5,0.9999677435351952,26,5648,6.714026484019403e-4
leaf.voom5.module.signedhybrid_darkseagreen4,NA,minusN_whole_FC_up,0.00191865191700694,0.9997404267490478,5,418,0.012334190895044615
leaf.voom5.module.signedhybrid_darkseagreen4,NA,plusAl_shoot_FC_up,0.004321067874662945,0.999670447663334,3,145,0.024306006794979067
leaf.voom5.module.signedhybrid_darkslateblue,NA,minusMg_shoot_FC_up,1.3063847471249646e-6,0.999999551766343,36,5648,5.8787313620623406e-5
leaf.voom5.module.signedhybrid_darkslateblue,NA,minusPi_shoot_FC_down,4.420453842290784e-6,0.9999989924169231,17,1816,9.946021145154265e-5
leaf.voom5.module.signedhybrid_darkslateblue,NA,cold_shoot_FC_up,1.4789339511717318e-4,0.9999534577882354,18,2364,0.002218400926757598
leaf.voom5.module.signedhybrid_darkslateblue,NA,heat_shoot_FC_up,3.0906062279756113e-4,0.9999330986121449,10,1035,0.003476932006472563
leaf.voom5.module.signedhybrid_darkturquoise,NA,minusMg_shoot_FC_up,8.626023180918783e-19,1,93,5648,3.8817104314134524e-17
leaf.voom5.module.signedhybrid_darkturquoise,NA,minusPi_shoot_FC_up,4.270220200532637e-17,1,59,2437,9.607995451198432e-16
leaf.voom5.module.signedhybrid_darkturquoise,NA,plusMg_shoot_FC_up,2.053211109188264e-15,1,55,2393,3.079816663782396e-14
leaf.voom5.module.signedhybrid_darkturquoise,NA,cold_shoot_FC_up,0.0012190616731510698,0.9994128711409985,29,2364,0.013714443822949536
leaf.voom5.module.signedhybrid_darkturquoise,NA,minusN_whole_FC_up,0.004893170483718946,0.9986817511237639,8,418,0.04403853435347051
leaf.voom5.module.signedhybrid_floralwhite,NA,minusMg_shoot_FC_up,1.6145353365439373e-9,0.9999999995209787,46,5648,4.057719568126738e-8
leaf.voom5.module.signedhybrid_floralwhite,NA,minusPi_shoot_FC_down,1.8034309191674392e-9,0.9999999996651356,24,1816,4.057719568126738e-8
