name,value,category,over_represented_pvalue,under_represented_pvalue,numDEInCat,numInCat,over_represented_padjust
leaf.voom5.module.signedhybrid_antiquewhite4,no enriched GO,NA,NA,NA,NA,NA,NA
leaf.voom5.module.signedhybrid_bisque4,NA,plusMg_Niu_2016_shoot_FC_up,8.833651089361986e-21,1,40,2112,5.211854142723572e-19
leaf.voom5.module.signedhybrid_bisque4,NA,plusMg_Niu_2016_root_FC_down,6.661031009476873e-20,1,23,562,1.9650041477956774e-18
leaf.voom5.module.signedhybrid_bisque4,NA,minusMg_Niu_2016_shoot_FC_up,2.34317022986631e-13,1,44,4415,4.6082347854037426e-12
leaf.voom5.module.signedhybrid_bisque4,NA,minusFe_Kailasam2019_shoot_FC_up,5.035606322331604e-12,1,19,780,7.427519325439116e-11
leaf.voom5.module.signedhybrid_bisque4,NA,plusAl_Ligaba-OSena_2017_shoot_FC_up,1.590271444389625e-9,0.9999999999511822,8,96,1.8765203043797574e-8
leaf.voom5.module.signedhybrid_bisque4,NA,coldKilian_2013_shoot_FC_up,2.3581052207561454e-8,0.9999999949070146,24,2053,2.3188034670768766e-7
leaf.voom5.module.signedhybrid_bisque4,NA,minusPi_3d_Liu_2016_shoot_FC_up,7.304280003045579e-8,0.9999999843546493,22,1803,6.15646457399556e-7
leaf.voom5.module.signedhybrid_bisque4,NA,heat_Kilian_2013_root_FC_down,8.603370352741548e-7,0.99999976496313,25,2592,6.344985635146892e-6
leaf.voom5.module.signedhybrid_bisque4,NA,minusPi_3d_Liu_2016_root_FC_up,1.7367529369037005e-6,0.9999995951124367,19,1776,1.138538036414648e-5
leaf.voom5.module.signedhybrid_bisque4,NA,minusFe_Kailasam2019_root_FC_up,1.6577546866233267e-5,0.999996676651854,13,1010,9.780752651077628e-5
leaf.voom5.module.signedhybrid_bisque4,NA,coldKilian_2013_root_FC_up,2.936621872819808e-5,0.9999929467083765,15,1370,1.575097186330624e-4
