target_id	length	eff_length	est_counts	tpm
AT1G50920.1	2394	2158.81	990	64.1284
AT1G36960.1	546	311.027	0	0
AT1G44020.1	2314	2078.81	0	0
AT1G15970.1	1658	1422.81	54	5.30734
AT1G73440.1	1453	1217.81	67	7.69353
AT1G75120.1	1520	1284.81	6	0.653044
AT1G17600.1	3332	3096.81	118	5.3284
AT1G50860.1	3846	3610.81	0	0
AT1G51380.1	1452	1216.81	3	0.34477
AT1G77370.1	620	385.027	395	143.461
AT1G44090.1	1158	922.805	0	0
AT1G10950.1	2245	2009.81	270	18.7862
AT1G31870.1	2134	1898.81	143	10.5314
AT1G51360.1	717	481.805	42	12.1901
AT1G14940.1	757	521.805	0	0
AT1G50950.1	1782	1546.81	17	1.53689
AT1G75110.1	1568	1332.81	3	0.314763
AT1G17400.1	1477	1241.81	0	0
AT1G50930.1	790	554.805	0	0
AT1G17390.1	1024	788.805	0	0
AT1G09400.1	1182	946.805	1	0.147696
AT1G09415.1	655	419.986	131	43.618
AT1G74730.1	891	655.805	216	46.0583
AT1G75100.1	2279	2043.81	497	34.0052
AT1G75240.1	1608	1372.81	11	1.1205
AT1G14920.1	2129	1893.81	65	4.79962
AT1G65510.1	480	245.083	19	10.841
AT1G75250.1	381	150.315	1	0.930307
AT1G54410.1	728	492.805	17968	5098.63
AT1G09410.1	2118	1882.81	7	0.519902
AT1G54420.1	363	134.368	0	0
AT1G54430.1	4920	4684.81	0	0
AT1G75090.1	1303	1067.81	2	0.261919
AT1G36950.1	681	445.943	1	0.313581
AT1G50940.1	1389	1153.81	73	8.84747
AT1G14930.1	719	483.805	0	0
AT1G65970.1	737	501.805	5.01114	1.39647
AT1G17410.1	795	559.805	7	1.7486
AT1G31880.1	1574	1338.81	14	1.46231
AT1G77320.1	3383	3147.81	14	0.621941
AT1G77500.1	3158	2922.81	254	12.1524
AT1G51320.1	1128	892.805	0	0
AT1G43990.1	3294	3058.81	0	0
AT1G74770.1	3904	3668.81	6	0.228694
AT1G75080.1	1563	1327.81	102	10.7422
AT1G14890.1	944	708.805	64	12.6265
AT1G51330.1	582	347.027	2	0.805926
AT1G80350.1	1932	1696.81	182	14.9992
AT1G14900.1	1025	789.805	10	1.77055
AT1G15960.1	2137	1901.81	27.3442	2.01061
AT1G14980.1	690	454.943	152	46.7214
AT1G14910.1	2413	2177.81	91	5.84321
AT1G44100.1	2151	1915.81	144	10.5109
AT1G42450.1	3260	3024.81	0	0
AT1G15000.1	1471	1235.81	73	8.26041
AT1G31850.1	2324	2088.81	160	10.7115
AT1G79210.1	1061	825.805	125	21.1671
AT1G67160.1	1353	1117.81	2	0.250203
AT1G42350.1	7480	7244.81	0	0
AT1G20960.1	7013	6777.81	1450	29.9163
AT1G74780.1	1976	1740.81	31	2.49023
AT1G65620.1	1381	1145.81	10	1.22044
AT1G12680.1	1933	1697.81	103	8.48356
AT1G74790.1	2458	2222.81	64	4.02631
AT1G77510.1	1798	1562.81	813	72.7469
AT1G43980.1	1866	1630.81	3	0.257246
AT1G77300.1	5791	5555.81	310	7.80267
AT1G80340.1	1083	847.805	6	0.989655
AT1G65985.1	1456	1220.81	12	1.37456
AT1G43995.1	494	259.083	0	0
AT1G51340.2	1870	1634.81	105	8.98157
AT1G31860.1	1065	829.805	77	12.9761
AT1G73450.1	3721	3485.81	117.56	4.71612
AT1G21070.1	1663	1427.81	18	1.76292
AT1G51350.1	2441	2205.81	107	6.78337
AT1G14950.1	845	609.805	0	0
AT1G09440.1	1593	1357.81	31	3.19266
AT1G09390.1	1341	1105.81	35	4.42607
AT1G22840.1	730	494.805	405	114.459
AT1G09430.1	1838	1602.81	330	28.7913
AT1G44010.1	778	542.805	0	0
AT1G80360.1	1492	1256.81	199	22.1418
AT1G73445.1	735	499.805	1	0.279787
AT1G74720.1	3757	3521.81	204	8.10016
AT1G65980.1	890	654.805	141	30.1117
AT1G44000.1	1108	872.805	473	75.7831
AT1G65940.1	450	215.466	0	0
AT1G75260.1	1633	1397.81	22	2.20092
AT1G31900.1	258	53.791	0	0
AT1G14970.1	1825	1589.81	12	1.05552
AT1G42320.1	4574	4338.81	0	0
AT1G14960.1	688	452.943	0	0
AT1G12670.1	305	87.1521	0	0
AT1G73460.1	3703	3467.81	244.44	9.85705
AT1G09450.1	2096	1860.81	0	0
AT1G51355.1	750	514.805	0	0
AT1G36750.1	1078	842.805	0	0
AT1G12660.1	414	180.509	0	0
AT1G75130.1	1660	1424.81	85	8.34242
AT1G21120.1	1358	1122.81	24.6372	3.06843
AT1G09740.1	843	607.805	33	7.59238
AT1G21110.1	1385	1149.81	14.3628	1.7468
AT1G50900.1	793	557.805	556.762	139.578
AT1G37000.1	660	424.986	0	0
AT1G77330.1	1239	1003.81	4	0.557236
AT1G80400.1	1747	1511.81	28	2.58995
AT1G74740.1	2047	1811.81	31	2.39265
AT1G17370.1	1772	1536.81	540	49.1364
AT1G09750.1	1578	1342.81	278	28.9508
AT1G75220.1	1944	1708.81	82	6.71043
AT1G65560.1	1399	1163.81	37	4.4458
AT1G65570.1	1194	958.805	0	0
AT1G49660.1	1103	867.805	190	30.6168
AT1G36680.1	1123	887.805	2	0.315022
AT1G21100.1	1384	1148.81	2	0.243451
AT1G29020.1	1695	1459.81	0	0
AT1G42310.1	1598	1362.81	0	0
AT1G77310.1	2480	2244.81	24	1.49507
AT1G44075.1	267	59.8493	0	0
AT1G12610.1	1074	838.805	0	0
AT1G70820.1	2154	1918.81	27	1.96771
AT1G70790.2	872	636.805	24	5.27028
AT1G12640.1	1795	1559.81	54	4.84119
AT1G12620.1	2407	2171.81	18	1.15899
AT1G12630.1	587	352.027	0	0
AT1G65610.1	2115	1879.81	7	0.520732
AT1G75170.1	1294	1058.81	342	45.1688
AT1G49680.1	300	83.2513	0	0
AT1G50880.1	840	604.805	0	0
AT1G36675.1	807	571.805	1	0.244557
AT1G23180.1	2978	2742.81	101	5.14938
AT1G09770.1	2934	2698.81	1269	65.7535
AT1G75200.1	2279	2043.81	264	18.0631
AT1G80390.1	540	305.027	0	0
AT1G74750.1	2568	2332.81	44	2.63756
AT1G75210.1	2274	2038.81	139	9.53384
AT1G44080.1	1044	808.805	0	0
AT1G65585.1	836	600.805	0	0
AT1G21140.1	899	663.805	17	3.58127
AT1G09780.1	1911	1675.81	633	52.8213
AT1G09790.1	1451	1215.81	0	0
AT1G09760.1	1190	954.805	55	8.05521
