target_id	length	eff_length	est_counts	tpm
AT1G50920.1	2394	2178.22	1506	102.236
AT1G36960.1	546	333.513	0	0
AT1G44020.1	2314	2098.22	15	1.05711
AT1G15970.1	1658	1442.22	158	16.1997
AT1G73440.1	1453	1237.22	63	7.52965
AT1G75120.1	1520	1304.22	20	2.26757
AT1G17600.1	3332	3116.22	8	0.379615
AT1G50860.1	3846	3630.22	0	0
AT1G51380.1	1452	1236.22	66	7.89458
AT1G77370.1	620	405.734	378	137.763
AT1G44090.1	1158	942.222	0	0
AT1G10950.1	2245	2029.22	1286	93.7115
AT1G31870.1	2134	1918.22	196	15.1091
AT1G51360.1	717	501.815	56	16.5016
AT1G14940.1	757	541.508	1	0.273072
AT1G50950.1	1782	1566.22	29	2.73796
AT1G75110.1	1568	1352.22	14	1.53095
AT1G17400.1	1477	1261.22	3	0.351732
AT1G50930.1	790	574.343	22	5.66413
AT1G17390.1	1024	808.222	0	0
AT1G09400.1	1182	966.222	5	0.7652
AT1G09415.1	655	440.139	38	12.7666
AT1G74730.1	891	675.222	31	6.78886
AT1G75100.1	2279	2063.22	32	2.29343
AT1G75240.1	1608	1392.22	5	0.531059
AT1G14920.1	2129	1913.22	228	17.6218
AT1G65510.1	480	270.41	128	69.9953
AT1G75250.1	381	180.079	2	1.64229
AT1G54410.1	728	512.714	9951	2869.95
AT1G09410.1	2118	1902.22	11	0.855093
AT1G54420.1	363	164.681	0	0
AT1G54430.1	4920	4704.22	0	0
AT1G75090.1	1303	1087.22	55	7.48042
AT1G36950.1	681	465.913	4	1.26951
AT1G50940.1	1389	1173.22	191	24.0733
AT1G14930.1	719	503.815	1	0.293502
AT1G65970.1	737	521.508	273.109	77.4386
AT1G17410.1	795	579.285	81	20.6764
AT1G31880.1	1574	1358.22	41.7534	4.54572
AT1G77320.1	3383	3167.22	149	6.95648
AT1G77500.1	3158	2942.22	236	11.8609
AT1G51320.1	1128	912.222	0	0
AT1G43990.1	3294	3078.22	0	0
AT1G74770.1	3904	3688.22	456	18.2822
AT1G75080.1	1563	1347.22	204	22.391
AT1G14890.1	944	728.222	200	40.6114
AT1G51330.1	582	368.516	1	0.40126
AT1G80350.1	1932	1716.22	299	25.762
AT1G14900.1	1025	809.222	558	101.964
AT1G15960.1	2137	1921.22	20.686	1.59214
AT1G14980.1	690	474.913	951	296.107
AT1G14910.1	2413	2197.22	415	27.929
AT1G44100.1	2151	1935.22	227	17.3451
AT1G42450.1	3260	3044.22	0	0
AT1G15000.1	1471	1255.22	166	19.5555
AT1G31850.1	2324	2108.22	1228	86.1318
AT1G79210.1	1061	845.222	410	71.729
AT1G67160.1	1353	1137.22	1	0.130028
AT1G42350.1	7480	7264.22	20	0.40712
AT1G20960.1	7013	6797.22	1959	42.6172
AT1G74780.1	1976	1760.22	80	6.72054
AT1G65620.1	1381	1165.22	8	1.01523
AT1G12680.1	1933	1717.22	230	19.8054
AT1G74790.1	2458	2242.22	384	25.3241
AT1G77510.1	1798	1582.22	517	48.3175
AT1G43980.1	1866	1650.22	6	0.537639
AT1G77300.1	5791	5575.22	529	14.0306
AT1G80340.1	1083	867.222	59	10.0601
AT1G65985.1	1456	1240.22	208	24.7997
AT1G43995.1	494	283.48	0	0
AT1G51340.2	1870	1654.22	26	2.32413
AT1G31860.1	1065	849.222	253	44.0536
AT1G73450.1	3721	3505.22	170.266	7.18282
AT1G21070.1	1663	1447.22	86	8.78709
AT1G51350.1	2441	2225.22	140	9.30329
AT1G14950.1	845	629.285	0	0
AT1G09440.1	1593	1377.22	80	8.5895
AT1G09390.1	1341	1125.22	143	18.7923
AT1G22840.1	730	514.611	1354	389.064
AT1G09430.1	1838	1622.22	888	80.9439
AT1G44010.1	778	562.343	1	0.262955
AT1G80360.1	1492	1276.22	847	98.1384
AT1G73445.1	735	519.508	3	0.853907
AT1G74720.1	3757	3541.22	269	11.2326
AT1G65980.1	890	674.222	2170	475.925
AT1G44000.1	1108	892.222	95	15.7446
AT1G65940.1	450	242.155	0	0
AT1G75260.1	1633	1417.22	45	4.69522
AT1G31900.1	258	81.4854	7.45464	13.5278
