metabolite,estimate_trt_(Intercept),estimate_trt_trtlive,estimate_trt_genotypeR500,estimate_trt_trtlive:genotypeR500,p.value_trt_trtlive,p.value_trt_genotypeR500,p.value_trt_trtlive:genotypeR500,estimate_leaf_(Intercept),estimate_leaf_value_scale,p.value_leaf_value_scale,tissue,FDR_trt_trtlive,FDR_trt_genotypeR500,FDR_trt_trtlive:genotypeR500,FDR_leaf_value_scale,sig.both
met_per_mg_leaf_ribose,1166.5520651488853,-22.318620594769545,-433.9112994032028,-91.3775604726248,0.9362309312426812,0.13090286534380483,0.8169355815090252,0.08808717346176757,-0.45651617564794056,0.022303428611465077,leaf,0.9880920613432259,0.28443091729024256,0.9277025617179522,0.3013874352451341,FALSE
met_per_mg_leaf_ribonic acid,8.46514137855641,4.27007713114698,3.897899770758177,-6.2004318929159314,0.10530986803638703,0.13715845056442078,0.09689206069136205,0.08808717346176756,-0.37483018644424726,0.06611488869497974,leaf,0.8654999291057155,0.2908420156546754,0.7133000929778727,0.46544881641265734,FALSE
met_per_mg_leaf_ribitol,153.5108374029675,41.33177649977525,90.78760170958374,-60.02526204827446,0.4141331657334615,0.08189868366387058,0.4018970076883479,0.08808717346176755,-0.09082055431873697,0.6677793961038749,leaf,0.9517619613757811,0.21839648977032156,0.7859319261461025,0.9159978330983042,FALSE
met_per_mg_leaf_raffinose,9.670956938267869,-0.17741818960777533,46.3150595672523,45.15022081845616,0.9964219625682025,0.24976171908837086,0.42349387604696875,0.08808717346176755,0.007474050597270273,0.9718840512256,leaf,0.9964219625682025,0.4108230145752642,0.7960999539789536,0.9944860059052651,FALSE
met_per_mg_leaf_quinic acid,18.38593685414981,10.31208268213682,-13.813959659554884,-5.25692096942198,0.16557996656157326,0.06819478166264736,0.6096163992872843,0.08808717346176755,-0.0014183584160501247,0.994663416593554,leaf,0.8654999291057155,0.19675871430534322,0.8515276688457304,0.9957617263307064,FALSE
met_per_mg_leaf_pyruvic acid,226.1561138443397,65.50882808569123,-118.99434442440678,-77.58426232435376,0.45567481410663524,0.1822446494920148,0.5312848264493112,0.08808717346176753,0.26532482033592236,0.20231580871852456,leaf,0.9748726482473634,0.3376321927431011,0.8110580475557034,0.6981878889109867,FALSE
met_per_mg_leaf_pyrrole-2-carboxylic acid,31.62611672785379,11.87681437922244,174.588955807702,-137.16811091989823,0.763818527629416,2.3049391037228227e-4,0.021806490511829483,0.08808717346176753,-0.35176878613873636,0.08613829407985002,leaf,0.9880920613432259,0.0040566928225521685,0.7133000929778727,0.5386017985497612,FALSE
met_per_mg_leaf_putrescine,172.98106160186364,-16.984226844791234,-102.95924296231786,2.8932815531618825,0.6533059507626278,0.01196453934979191,0.9567411720084846,0.08808717346176749,-0.343094597237221,0.09474352917684258,leaf,0.9880920613432259,0.050137117275318485,0.9963695045768834,0.5558287045041431,FALSE
met_per_mg_leaf_pseudo uridine,18.52348651353608,1.3808093489744964,-0.8819888401233147,-1.267223158796467,0.8080352677868848,0.8766161303227453,0.8746647600577487,0.08808717346176761,-0.32723540626546294,0.11210802940603243,leaf,0.9880920613432259,0.9646221358695642,0.9553210436349764,0.5573488800114214,FALSE
"met_per_mg_leaf_propane-1,3-diol NIST",47.268403526245656,-10.224935919276598,-4.973959030086846,2.196080795911999,0.4167663966068831,0.6909500667077895,0.901041438882989,0.08808717346176753,0.1602232555452141,0.4468591514492438,leaf,0.9517619613757811,0.838670425797041,0.9553210436349764,0.8417495348688719,FALSE
met_per_mg_leaf_proline,3645.8082424526624,-203.21422282554659,3740.7531908462156,-4402.047515967198,0.9165241416914565,0.06483891814961354,0.11962963852491904,0.08808717346176752,0.06795488137966482,0.7483350663414752,leaf,0.9880920613432259,0.19019415990553304,0.7133000929778727,0.9159978330983042,FALSE
met_per_mg_leaf_phytol,81.3504447323124,45.16353053949214,53.93633841206309,-113.7431631123762,0.029698900723763647,0.011159660958273893,4.7377909278531694e-4,0.08808717346176755,0.3204682880263419,0.12018742015751474,leaf,0.8654999291057155,0.04831853204194892,0.08338512033021578,0.5573488800114214,FALSE
met_per_mg_leaf_phosphate,245.14770578237463,125.44556036570822,1147.5773320257229,-371.20331226453226,0.5522622216454928,2.0557101468373898e-5,0.22041481310621164,0.08808717346176755,0.1574732043834322,0.4548025014913316,leaf,0.9880920613432259,8.934136506080531e-4,0.7606471981704559,0.8417495348688719,FALSE
met_per_mg_leaf_phenylpyruvate,36.36514503275205,11.086552019456668,-13.375770335939027,-16.49659462527667,0.10541282849906157,0.0541207690450976,0.08954061803625392,0.08808717346176755,-0.06198671108144513,0.7698287950174018,leaf,0.8654999291057155,0.1671097430164417,0.7133000929778727,0.9159978330983042,FALSE
met_per_mg_leaf_phenylethylamine,22.030237798446638,-2.7278519855259273,-2.2746825901653605,-4.014273688389424,0.5028697538725102,0.5757178153156668,0.48590641597949313,0.08808717346176753,-0.169986344767437,0.419261098813951,leaf,0.9880920613432259,0.7676925972977853,0.7992479365643999,0.8417495348688719,FALSE
met_per_mg_leaf_phenylalanine,1631.9138434763602,-50.591229084050546,-1004.6760786949615,49.79541891353285,0.853246804146918,0.001348867517661042,0.8975394639898606,0.08808717346176738,-0.48146316405834055,0.015172271838908123,leaf,0.9880920613432259,0.012494772795175968,0.9553210436349764,0.24275634942252997,FALSE
met_per_mg_leaf_phenol,18.30437683759733,-2.325987392746618,1.3604676422289574,-5.868757262105284,0.5697071715859006,0.7388266997916889,0.3147370802405552,0.08808717346176756,0.234216523592792,0.2624130496391671,leaf,0.9880920613432259,0.8715828347871054,0.7859319261461025,0.7664287846077723,FALSE
met_per_mg_leaf_pentitol,11.917305711769613,-2.984496961437416,15.228731477718323,-0.13773280401559942,0.4883682402315387,0.0017794962721857557,0.9818493612284118,0.08808717346176753,-0.25861228075147674,0.21441373319384638,leaf,0.9880920613432259,0.014235970177486046,0.9988756507294825,0.7120154158889993,FALSE
met_per_mg_leaf_pelargonic acid,46.5201833723167,0.645227978753915,-3.7318108884779115,-8.942299398998898,0.9341055311482072,0.6334653738210781,0.4215925505427103,0.08808717346176752,0.33154988170859034,0.1071692385005951,leaf,0.9880920613432259,0.8078978680616649,0.7960999539789536,0.5573488800114214,FALSE
met_per_mg_leaf_palmitic acid,589.4361598183049,-26.661499666674278,-38.281372135371946,-94.15313511014755,0.787658227781957,0.6992257431433841,0.5032548949838074,0.08808717346176757,0.2745431570207161,0.18646840999809286,leaf,0.9880920613432259,0.8429022657070931,0.8110580475557034,0.6981878889109867,FALSE
met_per_mg_leaf_oxoproline,14174.475107922579,-514.7668980267407,-6692.336746438313,-1429.4741987859672,0.8200916713383604,0.007142028538008262,0.6557880862442829,0.08808717346176746,-0.3490733119321368,0.0887468872610402,leaf,0.9880920613432259,0.03397289250512038,0.8576228748452955,0.5386017985497612,FALSE
met_per_mg_leaf_ornithine,390.2582681032572,258.18721708506155,206.0793605775789,-231.1769146318956,0.05195512603567216,0.11464489064525987,0.2055440650745507,0.08808717346176759,0.17686859466375907,0.40038150954739515,leaf,0.8654999291057155,0.2726689291022397,0.73828072353308,0.8417495348688719,FALSE
met_per_mg_leaf_oleic acid,9.265036871457355,-1.6990912598116847,0.3896613604822674,-1.994226548179811,0.5081869458948884,0.878753872002531,0.5822595345325321,0.08808717346176757,0.295111550817671,0.1542362776290139,leaf,0.9880920613432259,0.9646221358695642,0.8405481013574199,0.6652737836523765,FALSE
met_per_mg_leaf_octanol NIST,20.90464413319571,0.9993026826081817,2.111538843882184,-8.633807577659825,0.8194589762006699,0.6303946708736716,0.17307088673641813,0.08808717346176745,0.33363972343109094,0.10483544148057009,leaf,0.9880920613432259,0.8078978680616649,0.7133000929778727,0.5573488800114214,FALSE
met_per_mg_leaf_octadecanol,7.584238113394489,0.2641712288501087,0.7414125300359289,-1.9898158724354886,0.8382270265992229,0.568057574618235,0.2836947221541464,0.08808717346176755,0.04361414659264258,0.836970525312597,leaf,0.9880920613432259,0.7676925972977853,0.7681580169096887,0.9414304744398029,FALSE
met_per_mg_leaf_nicotinamide,51.34978944185479,6.196368703503495,17.132942774946716,-23.461309312498752,0.6666296258797868,0.24078528344201494,0.25551823717337374,0.08808717346176757,-0.2457607675477994,0.23890617533357927,leaf,0.9880920613432259,0.40366544807194654,0.7619770634454016,0.7542778406211664,FALSE
met_per_mg_leaf_N-acetylornithine,15.928625176660208,-1.455235973151982,2.734793590985394,-3.208433095534259,0.8048921323007734,0.6431418097134407,0.7004770678984713,0.08808717346176759,-0.26534341960269614,0.20228294426681948,leaf,0.9880920613432259,0.8143378310040688,0.8743543542562479,0.6981878889109867,FALSE
met_per_mg_leaf_N-acetylmannosamine,387.30936994972103,25.670344195854838,89.74586334633048,6.306389434565603,0.73096634080383,0.23700851906748224,0.9523011590130943,0.08808717346176753,0.06320228898662898,0.7654370998701765,leaf,0.9880920613432259,0.40366544807194654,0.9963695045768834,0.9159978330983042,FALSE
met_per_mg_leaf_n-acetyl-d-hexosamine,470.86484147486055,156.21807651914125,167.5096325969129,-145.80890692118032,0.18899946406343818,0.16031626760306472,0.3801228058431032,0.08808717346176752,0.21524941864723318,0.3041522129415999,leaf,0.8654999291057155,0.3166883418787275,0.7859319261461025,0.7664287846077723,FALSE
met_per_mg_leaf_myristic acid,15.950410533669903,-0.554005397271803,-0.41245613572222317,-0.6198718950252723,0.8413800808723142,0.8815305208782588,0.8741675552647867,0.0880871734617675,0.15637613002928077,0.45799183607263927,leaf,0.9880920613432259,0.9646221358695642,0.9553210436349764,0.8417495348688719,FALSE
met_per_mg_leaf_myo-inositol,3739.9600038332355,2058.6970356693664,14541.64297403378,-5158.2416347800545,0.4536024430623746,2.76765527159235e-5,0.1907916392845009,0.08808717346176753,0.13493550966262216,0.5225989547773139,leaf,0.9748726482473634,8.934136506080531e-4,0.7213645612654153,0.8693252635386977,FALSE
met_per_mg_leaf_mucic acid,7.874361584341383,1.9497216371427906,27.577705535625327,-11.638098479533854,0.5676563606526454,7.653456441669296e-8,0.023479532458753526,0.08808717346176755,0.08536142901552736,0.6867292420197493,leaf,0.9880920613432259,1.3470083337337961e-5,0.7133000929778727,0.9159978330983042,FALSE
met_per_mg_leaf_methyl O-D-galactopyranoside,436.93024227417646,420.1064313277533,-64.51712326023382,-495.62464797623943,0.07545496593952206,0.7763344326430088,0.13344410030502896,0.08808717346176759,0.3897539745300896,0.05519921792630523,leaf,0.8654999291057155,0.8989135535866418,0.7133000929778727,0.46544881641265734,FALSE
met_per_mg_leaf_methionine sulfoxide,47.336664350798166,13.808916412362743,-7.904330362826259,-9.87988426968922,0.19983035067580251,0.45674415844003735,0.5100379499202341,0.0880871734617675,-0.2753446345632106,0.18513211226553494,leaf,0.8654999291057155,0.6643551395491453,0.8110580475557034,0.6981878889109867,FALSE
met_per_mg_leaf_methionine,267.9577255687217,-11.092488318938164,-170.06579422488988,22.077372964168042,0.8455343921551943,0.006674539241578071,0.7840463622555874,0.08808717346176761,-0.4516332918827174,0.023974000530862943,leaf,0.9880920613432259,0.03393871492442211,0.9277025617179522,0.3013874352451341,FALSE
met_per_mg_leaf_methanolphosphate,308.4836634750044,153.62177830091645,543.930501964443,-245.53968699985177,0.24388612191435935,3.90798963607978e-4,0.18988263271760839,0.08808717346176753,0.16266520828276443,0.43986773891420794,leaf,0.9032242287353346,0.004912901256786009,0.7213645612654153,0.8417495348688719,FALSE
met_per_mg_leaf_melibiose,6.324359117372368,-0.3565768842990151,-0.4269118262322919,0.27580829256928063,0.811109932443902,0.774842974487056,0.895947593622634,0.08808717346176763,-0.42794958598813354,0.03356306113863003,leaf,0.9880920613432259,0.8989135535866418,0.9553210436349764,0.3474763976705227,FALSE
met_per_mg_leaf_melezitose,4.569084238654503,0.7024890292747478,2.1351763963382306,-3.6427517008638732,0.5900819423127541,0.11167313417943149,0.05839079424965338,0.08808717346176753,-0.06071234168487734,0.7744402754553058,leaf,0.9880920613432259,0.2692393371997252,0.7133000929778727,0.9159978330983042,FALSE
met_per_mg_leaf_maltotriose,6.776104490325009,2.59576208346546,7.581004837055008,-5.297776788332973,0.545193430122701,0.08737895650074826,0.3849901177748214,0.08808717346176755,-0.12828004227066298,0.5434997032674237,leaf,0.9880920613432259,0.22953278125569693,0.7859319261461025,0.8775775025235466,FALSE
met_per_mg_leaf_maltose,1876.8110463218586,566.7160013823977,523.6646579353655,-431.6968195611057,0.12254601763131041,0.15185204326086285,0.39542480772413435,0.08808717346176755,0.06310659511016345,0.7657825748127268,leaf,0.8654999291057155,0.30719493809094095,0.7859319261461025,0.9159978330983042,FALSE
met_per_mg_leaf_malonic acid,5.2502284273306135,0.650800497279808,11.895477864791607,-4.220714374527243,0.8572592149260173,0.003335889464829903,0.4132780172346,0.08808717346176755,0.3278265501037719,0.11142166062243199,leaf,0.9880920613432259,0.020768975795413713,0.7960999539789536,0.5573488800114214,FALSE
met_per_mg_leaf_malic acid,38818.18180961693,-6530.10078249712,766.3569607843104,-5613.375778515298,0.21637498227642887,0.8824100220170445,0.4468542657904,0.08808717346176755,-0.04704551062790723,0.8243317294382582,leaf,0.8654999291057155,0.9646221358695642,0.7960999539789536,0.9414304744398029,FALSE
met_per_mg_leaf_maleimide,14.988081339283488,7.706019927337576,44.24913923432343,-26.934104759047244,0.36203069558708567,3.0457283543456357e-5,0.03198155831124783,0.08808717346176755,0.001126446506868316,0.9957617263307064,leaf,0.9419643421488405,8.934136506080531e-4,0.7133000929778727,0.9957617263307064,FALSE
met_per_mg_leaf_maleic acid,555.7828895831894,120.78988468972332,-76.16197886937167,-9.16982707512621,0.5154205859581016,0.6807462374932305,0.9719971197973742,0.08808717346176755,0.03576839782085547,0.8660115544034933,leaf,0.9880920613432259,0.838670425797041,0.9988756507294825,0.9414304744398029,FALSE
met_per_mg_leaf_lyxose,33.19063208529186,3.626854711093038,24.045634169912905,-26.985136451081736,0.697095642793749,0.016466862455953718,0.050837467310857566,0.08808717346176753,0.06108525265882965,0.7730900723017116,leaf,0.9880920613432259,0.06300364765756206,0.7133000929778727,0.9159978330983042,FALSE
met_per_mg_leaf_lyxitol,51.58987719634015,58.77244068617844,30.138939060564,-126.38980504012105,0.3233612006351677,0.6092841329620856,0.13929703523271866,0.08808717346176755,0.09394714718972355,0.6570134610189862,leaf,0.9419643421488405,0.8002537865770677,0.7133000929778727,0.9159978330983042,FALSE
met_per_mg_leaf_lysine,815.0046388026395,-101.80842292622752,-602.4845078803013,172.65508227081506,0.6066980994592769,0.005706422607609558,0.5376199661085472,0.08808717346176757,-0.4931831125950071,0.012536061731946007,leaf,0.9880920613432259,0.030434253907250977,0.8110580475557034,0.2265044911796924,FALSE
met_per_mg_leaf_linolenic acid,172.6267610747005,20.157213019812804,-48.834222678175195,-26.321266816114964,0.5685521935282858,0.17549277238845595,0.5983359932162116,0.08808717346176756,0.1298226030171439,0.5386212496984776,leaf,0.9880920613432259,0.3285822121315771,0.8457885565513656,0.8775775025235466,FALSE
met_per_mg_leaf_linoleic acid,6.735452360371228,0.7331745615638571,4.432692161463103,-4.992507905314234,0.7333207709580957,0.04970814962289068,0.11178044698708728,0.08808717346176755,0.07125928570543642,0.7365112619708925,leaf,0.9880920613432259,0.15622561310051356,0.7133000929778727,0.9159978330983042,FALSE
met_per_mg_leaf_lignoceric acid,12.742472296412448,-3.0713915236667897,0.09817507747282331,-1.662077470751852e-4,0.16963888936772892,0.9641267734650703,0.999957040120082,0.08808717346176755,0.024517994412012894,0.9079410497604994,leaf,0.8654999291057155,0.987371392551539,0.999957040120082,0.9568720045380115,FALSE
met_per_mg_leaf_levoglucosan,34.413169009296176,-1.5872249632490798,7.809712025807577,7.694111152200524,0.8981452107702848,0.5307871224268865,0.6615436372279502,0.08808717346176756,0.03978945913252801,0.8511041813922482,leaf,0.9880920613432259,0.7241746786599382,0.8576228748452955,0.9414304744398029,FALSE
met_per_mg_leaf_leucine,1766.3554498856956,-284.13294083245336,-1248.1267349610825,413.4669698461398,0.5875565897249666,0.025080975003362784,0.5768631884577831,0.08808717346176759,-0.5946440338664621,0.001748634211460141,leaf,0.9880920613432259,0.088285032011837,0.8405481013574199,0.0769399053042462,FALSE
met_per_mg_leaf_lactulose,193.1259737008962,-87.95384363913666,-85.09970093567556,34.747222079171756,0.42180359651881205,0.43678515533694096,0.8211123216225817,0.08808717346176753,-0.11868539529903846,0.5742936636124096,leaf,0.9517619613757811,0.6471254600943671,0.9277025617179522,0.8789189982242096,FALSE
met_per_mg_leaf_lactic acid,45.32522628188564,-0.2567675116030916,3.1159530738665993,-14.218011286027929,0.9734984109415561,0.6874489649210274,0.20268776537173755,0.08808717346176752,0.11928919986505042,0.5723333383302565,leaf,0.99251284824892,0.838670425797041,0.73828072353308,0.8789189982242096,FALSE
met_per_mg_leaf_isothreonic acid,102.1417910791218,9.744584322814022,104.2344086927623,-12.833141794006114,0.7488691593366488,0.002406512331078665,0.7655767940926796,0.08808717346176755,-0.14479156437538399,0.49237061416974137,leaf,0.9880920613432259,0.018371934812049125,0.9269156279690788,0.8579923573650938,FALSE
met_per_mg_leaf_isoribose,26.629334341835854,2.919292098999346,0.2747305699947268,-7.988600401245929,0.7423587559103232,0.9752864555386633,0.5262715623285259,0.08808717346176755,0.08559775780427245,0.6859049895506177,leaf,0.9880920613432259,0.987371392551539,0.8110580475557034,0.9159978330983042,FALSE
met_per_mg_leaf_isoleucine,3751.168682556346,-1033.6226068058663,-2754.3626230896725,676.8020692091324,0.13644934912465168,5.136212661572542e-4,0.48083394138531577,0.08808717346176759,-0.5599271815013986,0.0036847110390797948,leaf,0.8654999291057155,0.005810437835783097,0.7992479365643999,0.12970182857560877,FALSE
met_per_mg_leaf_isohexonic acid,3.5800935338825406,2.644490622545879,5.5235430460830885,-3.976759187224686,0.1449076532016916,0.004829765975998955,0.12238718400949578,0.08808717346176755,0.041043649996699856,0.8464643551507737,leaf,0.8654999291057155,0.02742060683147794,0.7133000929778727,0.9414304744398029,FALSE
met_per_mg_leaf_isocitric acid,596.6487605095541,157.73992516314956,204.55221451086717,-155.63333738591788,0.20871516071522797,0.10762290446089447,0.37557899805960204,0.08808717346176753,0.14081060127372852,0.5044741300694382,leaf,0.8654999291057155,0.2667835378185553,0.7859319261461025,0.8590156156979637,FALSE
met_per_mg_leaf_inulotriose,3.0085865821592694,-0.4790984964053049,8.37267656046311,-2.4892398266054445,0.9265230892959624,0.11831074449559913,0.7350999405270413,0.08808717346176755,0.02191186063688042,0.9176921512623836,leaf,0.9880920613432259,0.2726927171627061,0.9111097854419666,0.9613917775129733,FALSE
met_per_mg_leaf_inositol-4-monophosphate,4.649346655833877,0.155183048382908,6.796808455518397,-4.056896324138659,0.9229248176091147,3.560134019133586e-4,0.08515829722921024,0.08808717346176756,0.184268880948398,0.38062191816084223,leaf,0.9880920613432259,0.0048198737489808545,0.7133000929778727,0.8417495348688719,FALSE
met_per_mg_leaf_hypoxanthine,49.937621041726246,20.995834907300285,75.68724073083636,-67.35953272524607,0.3571511267446732,0.002855669096148622,0.04502251396012712,0.0880871734617675,-0.1454044416135459,0.4905202129660352,leaf,0.9419643421488405,0.01861473188600583,0.7133000929778727,0.8579923573650938,FALSE
met_per_mg_leaf_hydroxylamine,1993.9150592107237,-180.3266904919433,108.95675963094976,-693.08902709281,0.7719293334562911,0.8608805830208404,0.4339523112711289,0.08808717346176753,0.23887809658855133,0.2527485589626036,leaf,0.9880920613432259,0.9646221358695642,0.7960999539789536,0.7664287846077723,FALSE
met_per_mg_leaf_hydroxycarbamate NIST,66.95711020270836,10.232580702284672,1.110890322930012,-10.14502727916551,0.5315028128643596,0.9455732919717665,0.6601009525883106,0.08808717346176757,0.166621606057304,0.42866539876636356,leaf,0.9880920613432259,0.987371392551539,0.8576228748452955,0.8417495348688719,FALSE
met_per_mg_leaf_homoserine,68.50725671959427,-19.118287564045666,-53.96595975599905,13.74401403662526,0.1416181833482385,3.333239306206575e-4,0.4457446675583907,0.08808717346176761,-0.5498289921885514,0.004508246492670065,leaf,0.8654999291057155,0.0048198737489808545,0.7960999539789536,0.1322418971183219,FALSE
met_per_mg_leaf_homoglutamine,7.884410457111608,-0.4708523702581661,16.211860678478594,-8.247822905670139,0.9218944296103212,0.0027211823436400786,0.23302011954011712,0.08808717346176755,-0.19999287959032283,0.34053522532110236,leaf,0.9880920613432259,0.01861473188600583,0.7619770634454016,0.7991226620868536,FALSE
met_per_mg_leaf_homocystine,10.435506868837683,-0.6094337342573173,0.005833480814148599,0.6888456397422077,0.8074899497375293,0.9981376385154287,0.8455480534716172,0.08808717346176752,-0.15161558029113417,0.47196551436137146,leaf,0.9880920613432259,0.9981376385154287,0.9359525623333624,0.8417495348688719,FALSE
met_per_mg_leaf_hexose-6-phosphate,5.145190946026246,-0.83916874196663,1.122758035125879,0.4643115470095851,0.6176347488626074,0.5052544838784199,0.8447378676621474,0.08808717346176756,0.08468800001371239,0.68907988266027,leaf,0.9880920613432259,0.7001951902567078,0.9359525623333624,0.9159978330983042,FALSE
met_per_mg_leaf_heptadecanoic acid,50.53462240781599,-8.423961455278086,-0.2803531210098236,10.290029531417279,0.3692928386833523,0.9759165075865217,0.4368769089062844,0.08808717346176755,-0.054528778879665556,0.7969189369248517,leaf,0.9419643421488405,0.987371392551539,0.7960999539789536,0.9167172084887183,FALSE
met_per_mg_leaf_guanosine,8.79604191141744,3.5998152272700406,-1.8535139829669263,-2.446686119080829,0.15306618355500262,0.4533500757375014,0.4835880717098019,0.08808717346176755,-0.019843329629068644,0.9254400327874711,leaf,0.8654999291057155,0.6643551395491453,0.7992479365643999,0.96173961406864406,FALSE
met_per_mg_leaf_guanine,106.79483645540927,50.9876503010616,-31.780671129902377,-61.57184535627452,0.2055235786951023,0.42432259814023776,0.2770825685256006,0.08808717346176759,-0.4750364191535909,0.016800234584199485,leaf,0.8654999291057155,0.6437998040748435,0.7619770634454016,0.2464034405682591,FALSE
met_per_mg_leaf_glycyl tyrosine,6.994949642926413,1.5857466670024414,0.7985456695722483,0.14144492973004935,0.2783984710455133,0.5809670149817922,0.9446718831708764,0.08808717346176763,-0.0899069445357397,0.6709374260419407,leaf,0.9378785523274691,0.768798455915755,0.9955823439405644,0.9159978330983042,FALSE
met_per_mg_leaf_glycolic acid,18.809395955383096,4.589805217594399,3.8233956156016697,-8.27441043124888,0.08751327897437965,0.1501031357037345,0.03300498509029132,0.08808717346176761,0.22100429696112048,0.2910779051129859,leaf,0.8654999291057155,0.30719493809094095,0.7133000929778727,0.7664287846077723,FALSE
met_per_mg_leaf_glycine,12632.87549290547,-4934.880842504611,-11393.315924971492,4303.837063349249,0.025057711616721316,1.7918303756567144e-5,0.15088213537691103,0.08808717346176759,-0.3779196697291125,0.06372964455027659,leaf,0.8654999291057155,8.934136506080531e-4,0.7133000929778727,0.46544881641265734,FALSE
met_per_mg_leaf_glycerol-alpha-phosphate,12.537545649421263,6.976292416259237,20.82477721786381,-11.619074177578792,0.2321795794827714,0.0014913823436871752,0.16225593758194523,0.0880871734617675,0.320346429231001,0.12033669000246597,leaf,0.8883392606297341,0.012715601277533364,0.7133000929778727,0.5573488800114214,FALSE
met_per_mg_leaf_glycerol-3-galactoside,7761.488416687523,-695.1177631256066,-2892.162281917237,637.8302097333323,0.3881280504729159,0.0015172024251602309,0.5734135123752753,0.08808717346176755,-0.007998964672575078,0.9699102671146627,leaf,0.9455529069045582,0.012715601277533364,0.8405481013574199,0.9944860059052651,FALSE
met_per_mg_leaf_glycerol,3403.9354805117155,399.0152453677268,-418.46366833496455,-551.8018417265051,0.4588289132187504,0.4375450554047141,0.4686979180886318,0.08808717346176755,-0.15110262461476315,0.4734841133637405,leaf,0.9748726482473634,0.6471254600943671,0.7992479365643999,0.8417495348688719,FALSE
met_per_mg_leaf_glyceric acid,6077.479209797488,2267.5708517977523,724.4031624652456,794.0733610571291,0.19621883179561894,0.673844546782133,0.74402953162736285,0.08808717346176753,0.41046077570620726,0.04242918214767143,leaf,0.8654999291057155,0.838670425797041,0.9157286543106005,0.4148631143327874,FALSE
met_per_mg_leaf_glutamine,3604.1409979319264,-232.52952005671798,-2918.3258813225652,-59.71856482448806,0.8061619987647768,0.005385539748692749,0.9644307398581258,0.08808717346176753,-0.22270031431653592,0.28729291086107234,leaf,0.9880920613432259,0.02962046861781012,0.9984694718531185,0.7664287846077723,FALSE
met_per_mg_leaf_glutamic acid,7767.448735823642,1845.8571554098137,-3084.7472443111715,-559.1503330081863,0.28242933678043103,0.07974134245439188,0.815364892789416,0.08808717346176752,-0.2147578404403034,0.3052855536689998,leaf,0.9378785523274691,0.21591501956881495,0.9277025617179522,0.7664287846077723,FALSE
met_per_mg_leaf_glucose-6-phosphate,13.016708698966719,10.359754789323796,31.38425313948213,14.567985097198745,0.5986455029825264,0.12082498759274972,0.6007020998234132,0.0880871734617675,0.3241572583865456,0.11573219071082669,leaf,0.9880920613432259,0.2726927171627061,0.8457885565513656,0.5573488800114214,FALSE
met_per_mg_leaf_glucose-1-phosphate,262.8154256254477,47.65938452938172,172.0375458635665,33.59811962587874,0.6492117099352288,0.11110728444967459,0.82027628802374275,0.08808717346176755,0.026837594071193096,0.8992728391684632,leaf,0.9880920613432259,0.2692393371997252,0.9277025617179522,0.9534459017689731,FALSE
met_per_mg_leaf_glucose,699.4061245042184,82.46504378011561,968.1208767484582,-231.2991093944293,0.8142684035231738,0.011190156491634217,0.641955586490064,0.08808717346176755,0.04237149984034375,0.8415574232047099,leaf,0.9880920613432259,0.04831853204194892,0.8559407819867519,0.9414304744398029,FALSE
met_per_mg_leaf_gluconic acid lactone,33.3794678585154,7.585449798035755,16.095242673603668,-21.014972110114307,0.32337265220473677,0.044105544141583616,0.061202993771118666,0.0880871734617676,-0.1261359174616957,0.5503144115030338,leaf,0.9419643421488405,0.144622432525202,0.7133000929778727,0.8789189982242096,FALSE
met_per_mg_leaf_gluconic acid,177.81942794456822,100.09037919704232,43.86760968958086,-143.4548421764014,0.10905932877792192,0.4708149545083342,0.10466841414557641,0.08808717346176753,-0.045531608015944136,0.8299028808201335,leaf,0.8654999291057155,0.6683164048469983,0.7133000929778727,0.9414304744398029,FALSE
met_per_mg_leaf_glucoheptulose,87.93462345462645,13.142875455084521,34.03828723488539,-25.885354450083444,0.5864782744318904,0.16762625192438937,0.45031778763426455,0.08808717346176752,0.07588672999669965,0.7200509458014084,leaf,0.9880920613432259,0.32419549264222364,0.7960999539789536,0.9159978330983042,FALSE
met_per_mg_leaf_galactonic acid,56.241911520503145,48.43074729999161,139.3636420265009,-57.69159219978172,0.2751092701875094,0.00420846937866473,0.3558519722220962,0.0880871734617675,0.1346232535406617,0.5235708973585338,leaf,0.9378785523274691,0.024689687021499748,0.7859319261461025,0.8693252635386977,FALSE
met_per_mg_leaf_galactinol,21803.115821769654,5290.361102857498,-5133.815542011113,-6329.861616310205,0.17865444576112566,0.19127359084263362,0.25212868282617235,0.08808717346176753,-0.08670195327926686,0.6820584636619444,leaf,0.8654999291057155,0.3470531132814796,0.7619770634454016,0.9159978330983042,FALSE
met_per_mg_leaf_fumaric acid,7736.779472808995,3373.1291008709745,-3680.3217489196904,-3353.103055790883,0.11718430893222215,0.08918356277156678,0.2633290786423514,0.08808717346176752,-0.22239348510178142,0.28797536103012505,leaf,0.8654999291057155,0.2308280448205258,0.7619770634454016,0.7664287846077723,FALSE
met_per_mg_leaf_fucose,116.1735893307139,-0.37699174163319144,45.247897644780984,-45.08384463877179,0.9868735707020512,0.059324065453475884,0.1742721818070939,0.08808717346176755,-0.07226203498159747,0.7329345370499674,leaf,0.99251284824892,0.18001785378985785,0.7133000929778727,0.9159978330983042,FALSE
